# Flight Simulation Results - CJ Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Approach VAPP: 111.2 kts
# Approach VREF: 85.5 kts
# Generated: 2025-11-06 13:59:24
# Original Data Points: 1734
# Sampled Data Points (5-sec intervals): 1734
# Time Range: 0 - 9965 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Segment,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
4875,6,42460,443.4,375,183,1,806,805,8824,2245,580,0.654,0.0,,
4880,6,42461,443.9,375,183,1,806,805,8823,2245,580,0.654,0.0,,
4885,6,42461,444.5,375,183,1,806,805,8822,2244,580,0.654,0.0,,
4890,6,42461,445.0,375,183,1,806,805,8822,2243,580,0.654,0.0,,
4895,6,42461,445.5,375,183,1,806,805,8821,2242,580,0.654,0.0,,
4900,6,42461,446.0,375,183,1,806,805,8820,2241,580,0.654,0.0,,
4905,6,42461,446.6,375,183,1,806,805,8819,2241,580,0.654,0.0,,
4910,6,42461,447.1,375,183,1,806,805,8818,2240,580,0.654,0.0,,
4915,6,42461,447.6,375,183,1,806,805,8818,2239,580,0.654,0.0,,
4920,6,42461,448.1,375,183,1,806,805,8817,2238,580,0.654,0.0,,
4925,6,42462,448.6,375,183,1,806,805,8816,2237,580,0.654,0.0,,
4930,6,42462,449.2,375,183,1,806,805,8815,2237,580,0.654,0.0,,
4935,6,42462,449.7,375,183,1,806,805,8814,2236,580,0.654,0.0,,
4940,6,42462,450.2,375,183,1,806,805,8814,2235,580,0.654,0.0,,
4945,6,42462,450.7,375,183,1,806,805,8813,2234,580,0.654,0.0,,
4950,6,42462,451.2,375,183,1,806,805,8812,2233,580,0.654,0.0,,
4955,6,42462,451.8,375,183,1,806,805,8811,2232,580,0.654,0.0,,
4960,6,42462,452.3,375,183,1,806,805,8810,2232,580,0.654,0.0,,
4965,6,42462,452.8,375,183,1,806,805,8810,2231,580,0.654,0.0,,
4970,6,42463,453.3,375,183,1,806,805,8809,2230,580,0.654,0.0,,
4975,6,42463,453.9,375,183,1,806,805,8808,2229,580,0.654,0.0,,
4980,6,42463,454.4,375,183,1,806,805,8807,2228,580,0.654,0.0,,
4985,6,42463,454.9,375,183,1,806,805,8806,2228,580,0.654,0.0,,
4990,6,42463,455.4,375,183,1,806,805,8806,2227,580,0.654,0.0,,
4995,6,42463,455.9,375,183,1,806,805,8805,2226,580,0.654,0.0,,
5000,6,42463,456.5,375,183,1,805,805,8804,2225,580,0.654,0.0,,
5005,6,42463,457.0,375,183,1,805,805,8803,2224,580,0.654,0.0,,
5010,6,42463,457.5,375,183,1,805,805,8802,2224,580,0.654,0.0,,
5015,6,42464,458.0,375,183,1,805,805,8801,2223,580,0.654,0.0,,
5020,6,42464,458.5,375,183,1,805,805,8801,2222,580,0.654,0.0,,
5025,6,42464,459.1,375,183,1,805,805,8800,2221,580,0.654,0.0,,
5030,6,42464,459.6,375,183,1,805,805,8799,2220,580,0.654,0.0,,
5035,6,42464,460.1,375,183,1,805,805,8798,2220,580,0.654,0.0,,
5040,6,42464,460.6,375,183,1,805,805,8797,2219,580,0.654,0.0,,
5045,6,42464,461.1,375,183,1,805,805,8797,2218,580,0.654,0.0,,
5050,6,42464,461.7,375,183,1,805,805,8796,2217,580,0.654,0.0,,
5055,6,42464,462.2,375,183,1,805,805,8795,2216,580,0.654,0.0,,
5060,6,42465,462.7,375,183,1,805,805,8794,2216,580,0.654,0.0,,
5065,6,42465,463.2,375,183,1,805,805,8793,2215,580,0.654,0.0,,
5070,6,42465,463.8,375,183,1,805,805,8793,2214,580,0.654,0.0,,
5075,6,42465,464.3,375,183,1,805,805,8792,2213,580,0.654,0.0,,
5080,6,42465,464.8,375,183,1,805,805,8791,2212,580,0.655,0.0,,
5085,6,42465,465.3,375,183,1,805,805,8790,2212,580,0.655,0.0,,
5090,6,42465,465.8,375,183,1,805,805,8789,2211,580,0.655,0.0,,
5095,6,42465,466.4,375,183,1,805,805,8789,2210,580,0.655,0.0,,
5100,6,42465,466.9,375,183,1,805,805,8788,2209,580,0.655,0.0,,
5105,6,42466,467.4,375,183,1,805,805,8787,2208,580,0.655,0.0,,
5110,6,42466,467.9,375,183,1,805,805,8786,2208,580,0.655,0.0,,
5115,6,42466,468.4,375,183,1,805,805,8785,2207,580,0.655,0.0,,
5120,6,42466,469.0,375,183,1,805,805,8785,2206,580,0.655,0.0,,
5125,6,42466,469.5,375,183,1,805,805,8784,2205,580,0.655,0.0,,
5130,6,42466,470.0,375,183,1,805,805,8783,2204,580,0.655,0.0,,
5135,6,42466,470.5,375,183,1,805,805,8782,2204,580,0.655,0.0,,
5140,6,42466,471.1,375,183,1,805,805,8781,2203,580,0.655,0.0,,
5145,6,42466,471.6,375,183,1,805,805,8781,2202,580,0.655,0.0,,
5150,6,42467,472.1,375,183,1,805,805,8780,2201,580,0.655,0.0,,
5155,6,42467,472.6,375,183,1,805,805,8779,2200,580,0.655,0.0,,
5160,6,42467,473.1,375,183,1,805,805,8778,2199,580,0.655,0.0,,
5165,6,42467,473.7,375,183,1,805,805,8777,2199,580,0.655,0.0,,
5170,6,42467,474.2,375,183,1,805,805,8777,2198,580,0.655,0.0,,
5175,6,42467,474.7,375,183,1,805,805,8776,2197,580,0.655,0.0,,
5180,6,42467,475.2,375,183,1,805,805,8775,2196,580,0.655,0.0,,
5185,6,42467,475.7,375,183,1,805,805,8774,2195,580,0.655,0.0,,
5190,6,42467,476.3,375,183,1,805,805,8773,2195,580,0.655,0.0,,
5195,6,42468,476.8,376,183,1,805,805,8772,2194,580,0.655,0.0,,
5200,6,42468,477.3,376,183,1,805,805,8772,2193,580,0.655,0.0,,
5205,6,42468,477.8,376,183,1,805,805,8771,2192,580,0.655,0.0,,
5210,6,42468,478.4,376,183,1,805,805,8770,2191,580,0.655,0.0,,
5215,6,42468,478.9,376,183,1,805,805,8769,2191,580,0.655,0.0,,
5220,6,42468,479.4,376,183,1,805,805,8768,2190,580,0.655,0.0,,
5225,6,42468,479.9,376,183,1,805,805,8768,2189,580,0.655,0.0,,
5230,6,42468,480.4,376,183,1,805,805,8767,2188,580,0.655,0.0,,
5235,6,42468,481.0,376,183,1,805,805,8766,2187,580,0.655,0.0,,
5240,6,42469,481.5,376,183,1,805,805,8765,2187,580,0.655,0.0,,
5245,6,42469,482.0,376,183,1,805,805,8764,2186,580,0.655,0.0,,
5250,6,42469,482.5,376,183,1,805,805,8764,2185,580,0.655,0.0,,
5255,6,42469,483.0,376,183,1,805,805,8763,2184,580,0.655,0.0,,
5260,6,42469,483.6,376,183,1,805,805,8762,2183,580,0.655,0.0,,
5265,6,42469,484.1,376,183,1,805,805,8761,2183,580,0.655,0.0,,
5270,6,42469,484.6,376,183,1,805,805,8760,2182,580,0.655,0.0,,
5275,6,42469,485.1,376,183,1,805,805,8760,2181,580,0.655,0.0,,
5280,6,42469,485.7,376,183,1,805,805,8759,2180,580,0.655,0.0,,
5285,6,42469,486.2,376,183,1,805,805,8758,2179,580,0.655,0.0,,
5290,6,42470,486.7,376,183,1,805,805,8757,2179,580,0.655,0.0,,
5295,6,42470,487.2,376,183,1,805,805,8756,2178,580,0.655,0.0,,
5300,6,42470,487.7,376,183,1,805,805,8756,2177,580,0.655,0.0,,
5305,6,42470,488.3,376,183,1,805,805,8755,2176,580,0.655,0.0,,
5310,6,42470,488.8,376,183,1,805,805,8754,2175,580,0.655,0.0,,
5315,6,42470,489.3,376,183,1,805,805,8753,2175,580,0.655,0.0,,
5320,6,42470,489.8,376,183,1,805,805,8752,2174,580,0.655,0.0,,
5325,6,42470,490.4,376,183,1,805,805,8752,2173,580,0.655,0.0,,
5330,6,42470,490.9,376,183,1,805,805,8751,2172,580,0.655,0.0,,
5335,6,42471,491.4,376,183,1,805,805,8750,2171,580,0.655,0.0,,
5340,6,42471,491.9,376,183,1,805,805,8749,2170,580,0.655,0.0,,
5345,6,42471,492.4,376,183,1,805,805,8748,2170,580,0.655,0.0,,
5350,6,42471,493.0,376,183,1,805,805,8748,2169,580,0.655,0.0,,
5355,6,42471,493.5,376,183,1,805,805,8747,2168,580,0.655,0.0,,
5360,6,42471,494.0,376,183,1,805,805,8746,2167,580,0.655,0.0,,
5365,6,42471,494.5,376,183,1,805,805,8745,2166,580,0.655,0.0,,
5370,6,42471,495.0,376,183,1,805,805,8744,2166,580,0.655,0.0,,
5375,6,42471,495.6,376,183,1,805,805,8743,2165,580,0.655,0.0,,
5380,6,42472,496.1,376,183,1,805,805,8743,2164,580,0.655,0.0,,
5385,6,42472,496.6,376,183,1,805,805,8742,2163,580,0.655,0.0,,
5390,6,42472,497.1,376,183,1,805,805,8741,2162,580,0.655,0.0,,
5395,6,42472,497.7,376,183,1,805,805,8740,2162,580,0.655,0.0,,
5400,6,42472,498.2,376,183,1,805,805,8739,2161,580,0.655,0.0,,
5405,6,42472,498.7,376,183,1,805,805,8739,2160,580,0.655,0.0,,
5410,6,42472,499.2,376,183,1,805,805,8738,2159,580,0.655,0.0,,
5415,6,42472,499.7,376,183,1,805,805,8737,2158,580,0.655,0.0,,
5420,6,42472,500.3,376,183,1,805,805,8736,2158,580,0.655,0.0,,
5425,6,42473,500.8,376,183,1,805,805,8735,2157,580,0.655,0.0,,
5430,6,42473,501.3,376,183,1,805,805,8735,2156,580,0.655,0.0,,
5435,6,42473,501.8,376,183,1,805,805,8734,2155,580,0.655,0.0,,
5440,6,42473,502.4,376,183,1,805,805,8733,2154,580,0.655,0.0,,
5445,6,42473,502.9,376,183,1,805,805,8732,2154,580,0.655,0.0,,
5450,6,42473,503.4,376,183,1,805,805,8731,2153,580,0.655,0.0,,
5455,6,42473,503.9,376,183,1,805,805,8731,2152,580,0.655,0.0,,
5460,6,42473,504.4,376,183,1,805,805,8730,2151,580,0.655,0.0,,
5465,6,42473,505.0,376,183,1,805,805,8729,2150,580,0.655,0.0,,
5470,6,42474,505.5,376,183,1,805,805,8728,2150,580,0.655,0.0,,
5475,6,42474,506.0,376,183,1,805,805,8727,2149,580,0.655,0.0,,
5480,6,42474,506.5,376,183,1,805,805,8727,2148,580,0.655,0.0,,
5485,6,42474,507.1,376,183,1,805,805,8726,2147,580,0.655,0.0,,
5490,6,42474,507.6,376,183,1,805,805,8725,2146,580,0.655,0.0,,
5495,6,42474,508.1,376,183,1,805,805,8724,2146,580,0.655,0.0,,
5500,6,42474,508.6,376,183,1,805,805,8723,2145,580,0.655,0.0,,
5505,6,42474,509.1,376,183,1,805,805,8723,2144,580,0.655,0.0,,
5510,6,42474,509.7,376,183,1,805,805,8722,2143,580,0.655,0.0,,
5515,6,42475,510.2,376,183,1,805,805,8721,2142,580,0.655,0.0,,
5520,6,42475,510.7,376,183,1,805,805,8720,2142,580,0.655,0.0,,
5525,6,42475,511.2,376,183,1,805,805,8719,2141,580,0.655,0.0,,
5530,6,42475,511.8,376,184,1,805,805,8719,2140,580,0.655,0.0,,
5535,6,42475,512.3,376,184,1,805,805,8718,2139,580,0.655,0.0,,
5540,6,42475,512.8,376,184,1,805,805,8717,2138,580,0.655,0.0,,
5545,6,42475,513.3,376,184,1,805,805,8716,2137,580,0.655,0.0,,
5550,6,42475,513.8,376,184,1,805,805,8715,2137,580,0.655,0.0,,
5555,6,42475,514.4,376,184,1,805,805,8715,2136,580,0.655,0.0,,
5560,6,42476,514.9,376,184,1,805,805,8714,2135,580,0.655,0.0,,
5565,6,42476,515.4,376,184,1,805,805,8713,2134,580,0.655,0.0,,
5570,6,42476,515.9,376,184,1,805,805,8712,2133,580,0.655,0.0,,
5575,6,42476,516.4,376,184,1,805,805,8711,2133,580,0.655,0.0,,
5580,6,42476,517.0,376,184,1,805,805,8710,2132,580,0.655,0.0,,
5585,6,42476,517.5,376,184,1,805,805,8710,2131,580,0.655,0.0,,
5590,6,42476,518.0,376,184,1,805,805,8709,2130,580,0.655,0.0,,
5595,6,42476,518.5,376,184,1,805,804,8708,2129,580,0.656,0.0,,
5600,6,42476,519.1,376,184,1,805,804,8707,2129,580,0.656,0.0,,
5605,6,42477,519.6,376,184,1,805,804,8706,2128,580,0.656,0.0,,
5610,6,42477,520.1,376,184,1,805,804,8706,2127,580,0.656,0.0,,
5615,6,42477,520.6,376,184,1,805,804,8705,2126,580,0.656,0.0,,
5620,6,42477,521.1,376,184,1,805,804,8704,2125,580,0.656,0.0,,
5625,6,42477,521.7,376,184,1,805,804,8703,2125,580,0.656,0.0,,
5630,6,42477,522.2,376,184,1,805,804,8702,2124,580,0.656,0.0,,
5635,6,42477,522.7,376,184,1,805,804,8702,2123,580,0.656,0.0,,
5640,6,42477,523.2,376,184,1,805,804,8701,2122,580,0.656,0.0,,
5645,6,42477,523.8,376,184,1,805,804,8700,2121,580,0.656,0.0,,
5650,6,42478,524.3,376,184,1,805,804,8699,2121,580,0.656,0.0,,
5655,6,42478,524.8,376,184,1,805,804,8698,2120,580,0.656,0.0,,
5660,6,42478,525.3,376,184,1,805,804,8698,2119,580,0.656,0.0,,
5665,6,42478,525.8,376,184,1,805,804,8697,2118,580,0.656,0.0,,
5670,6,42478,526.4,376,184,1,805,804,8696,2117,580,0.656,0.0,,
5675,6,42478,526.9,376,184,1,805,804,8695,2117,580,0.656,0.0,,
5680,6,42478,527.4,376,184,1,805,804,8694,2116,580,0.656,0.0,,
5685,6,42478,527.9,376,184,1,805,804,8694,2115,580,0.656,0.0,,
5690,6,42478,528.5,376,184,1,805,804,8693,2114,580,0.656,0.0,,
5695,6,42478,529.0,376,184,1,805,804,8692,2113,580,0.656,0.0,,
5700,6,42479,529.5,376,184,1,805,804,8691,2113,580,0.656,0.0,,
5705,6,42479,530.0,376,184,1,805,804,8690,2112,580,0.656,0.0,,
5710,6,42479,530.6,376,184,1,805,804,8690,2111,580,0.656,0.0,,
5715,6,42479,531.1,376,184,1,805,804,8689,2110,580,0.656,0.0,,
5720,6,42479,531.6,376,184,1,805,804,8688,2109,580,0.656,0.0,,
5725,6,42479,532.1,376,184,1,805,804,8687,2108,580,0.656,0.0,,
5730,6,42479,532.6,376,184,1,805,804,8686,2108,580,0.656,0.0,,
5735,6,42479,533.2,376,184,1,805,804,8686,2107,580,0.656,0.0,,
5740,6,42479,533.7,376,184,1,805,804,8685,2106,580,0.656,0.0,,
5745,6,42480,534.2,376,184,1,805,804,8684,2105,580,0.656,0.0,,
5750,6,42480,534.7,376,184,1,805,804,8683,2104,580,0.656,0.0,,
5755,6,42480,535.3,376,184,1,805,804,8682,2104,580,0.656,0.0,,
5760,6,42480,535.8,376,184,1,805,804,8682,2103,580,0.656,0.0,,
5765,6,42480,536.3,376,184,1,805,804,8681,2102,580,0.656,0.0,,
5770,6,42480,536.8,376,184,1,805,804,8680,2101,579,0.656,0.0,,
5775,6,42480,537.3,376,184,1,805,804,8679,2100,579,0.656,0.0,,
5780,6,42480,537.9,376,184,1,805,804,8678,2100,579,0.656,0.0,,
5785,6,42480,538.4,376,184,1,805,804,8677,2099,579,0.656,0.0,,
5790,6,42481,538.9,376,184,1,805,804,8677,2098,579,0.656,0.0,,
5795,6,42481,539.4,376,184,1,805,804,8676,2097,579,0.656,0.0,,
5800,6,42481,540.0,376,184,1,805,804,8675,2096,579,0.656,0.0,,
5805,6,42481,540.5,376,184,1,805,804,8674,2096,579,0.656,0.0,,
5810,6,42481,541.0,376,184,1,805,804,8673,2095,579,0.656,0.0,,
5815,6,42481,541.5,376,184,1,805,804,8673,2094,579,0.656,0.0,,
5820,6,42481,542.0,376,184,1,805,804,8672,2093,579,0.656,0.0,,
5825,6,42481,542.6,376,184,1,805,804,8671,2092,579,0.656,0.0,,
5830,6,42481,543.1,376,184,1,805,804,8670,2092,579,0.656,0.0,,
5835,6,42482,543.6,376,184,1,805,804,8669,2091,579,0.656,0.0,,
5840,6,42482,544.1,376,184,1,805,804,8669,2090,579,0.656,0.0,,
5845,6,42482,544.7,376,184,1,805,804,8668,2089,579,0.656,0.0,,
5855,7,42482,545.7,376,184,1,805,804,8666,2088,1159,0.656,0.0,,
5865,7,42482,546.7,376,184,1,805,804,8665,2086,1159,0.656,0.0,,
5875,7,42482,547.8,376,184,1,805,804,8663,2084,1159,0.656,0.0,,
5885,7,42483,548.8,376,184,1,805,804,8661,2083,1159,0.656,0.0,,
5895,7,42483,549.9,376,184,1,805,804,8660,2081,1159,0.656,0.0,,
5905,7,42483,550.9,376,184,1,805,804,8658,2080,1159,0.656,0.0,,
5915,7,42483,552.0,376,184,1,805,804,8657,2078,1159,0.656,0.0,,
5925,7,42483,553.0,376,184,1,805,804,8655,2076,1159,0.656,0.0,,
5935,7,42484,554.1,376,184,1,805,804,8653,2075,1159,0.656,0.0,,
5945,7,42484,555.1,376,184,1,805,804,8652,2073,1159,0.656,0.0,,
5955,7,42484,556.2,376,184,1,805,804,8650,2071,1159,0.656,0.0,,
5965,7,42484,557.2,376,184,1,805,804,8649,2070,1159,0.656,0.0,,
5975,7,42485,558.2,376,184,1,805,804,8647,2068,1159,0.656,0.0,,
5985,7,42485,559.3,376,184,1,805,804,8645,2067,1159,0.656,0.0,,
5995,7,42485,560.3,376,184,1,805,804,8644,2065,1159,0.656,0.0,,
6005,7,42485,561.4,376,184,1,805,804,8642,2063,1159,0.656,0.0,,
6015,7,42485,562.4,376,184,1,805,804,8640,2062,1159,0.656,0.0,,
6025,7,42486,563.5,376,184,1,805,804,8639,2060,1159,0.656,0.0,,
6035,7,42486,564.5,376,184,1,805,804,8637,2059,1159,0.656,0.0,,
6045,7,42486,565.6,376,184,1,805,804,8636,2057,1159,0.656,0.0,,
6055,7,42486,566.6,376,184,1,805,804,8634,2055,1159,0.656,0.0,,
6065,7,42486,567.7,376,184,1,805,804,8632,2054,1159,0.656,0.0,,
6075,7,42487,568.7,376,184,1,805,804,8631,2052,1159,0.656,0.0,,
6085,7,42487,569.7,376,184,1,805,804,8629,2051,1159,0.656,0.0,,
6095,7,42487,570.8,377,184,1,805,804,8628,2049,1159,0.656,0.0,,
6105,7,42487,571.8,377,184,1,805,804,8626,2047,1159,0.656,0.0,,
6115,7,42488,572.9,377,184,1,805,804,8624,2046,1159,0.657,0.0,,
6125,7,42488,573.9,377,184,1,805,804,8623,2044,1159,0.657,0.0,,
6135,7,42488,575.0,377,184,1,805,804,8621,2043,1159,0.657,0.0,,
6145,7,42488,576.0,377,184,1,805,804,8620,2041,1159,0.657,0.0,,
6155,7,42488,577.1,377,184,1,805,804,8618,2039,1159,0.657,0.0,,
6165,7,42489,578.1,377,184,1,805,804,8616,2038,1159,0.657,0.0,,
6175,7,42489,579.2,377,184,1,805,804,8615,2036,1159,0.657,0.0,,
6185,7,42489,580.2,377,184,1,805,804,8613,2034,1159,0.657,0.0,,
6195,7,42489,581.3,377,184,1,805,804,8612,2033,1159,0.657,0.0,,
6205,7,42490,582.3,377,184,1,805,804,8610,2031,1158,0.657,0.0,,
6215,7,42490,583.3,377,184,1,805,804,8608,2030,1158,0.657,0.0,,
6225,7,42490,584.4,377,184,1,804,804,8607,2028,1158,0.657,0.0,,
6235,7,42490,585.4,377,184,1,804,804,8605,2026,1158,0.657,0.0,,
6245,7,42490,586.5,377,184,1,804,804,8603,2025,1158,0.657,0.0,,
6255,7,42491,587.5,377,184,1,804,804,8602,2023,1158,0.657,0.0,,
6265,7,42491,588.6,377,184,1,804,804,8600,2022,1158,0.657,0.0,,
6275,7,42491,589.6,377,184,1,804,804,8599,2020,1158,0.657,0.0,,
6285,7,42491,590.7,377,184,1,804,804,8597,2018,1158,0.657,0.0,,
6295,7,42491,591.7,377,184,1,804,804,8595,2017,1158,0.657,0.0,,
6305,7,42492,592.8,377,184,1,804,804,8594,2015,1158,0.657,0.0,,
6315,7,42492,593.8,377,184,1,804,804,8592,2014,1158,0.657,0.0,,
6325,7,42492,594.9,377,184,1,804,804,8591,2012,1158,0.657,0.0,,
6335,7,42492,595.9,377,184,1,804,804,8589,2010,1158,0.657,0.0,,
6345,7,42493,596.9,377,184,1,804,804,8587,2009,1158,0.657,0.0,,
6355,7,42493,598.0,377,184,1,804,804,8586,2007,1158,0.657,0.0,,
6365,7,42493,599.0,377,184,1,804,804,8584,2006,1158,0.657,0.0,,
6375,7,42493,600.1,377,184,1,804,804,8583,2004,1158,0.657,0.0,,
6385,7,42493,601.1,377,184,1,804,804,8581,2002,1158,0.657,0.0,,
6395,7,42494,602.2,377,184,1,804,804,8579,2001,1158,0.657,0.0,,
6405,7,42494,603.2,377,184,1,804,804,8578,1999,1158,0.657,0.0,,
6415,7,42494,604.3,377,184,1,804,804,8576,1997,1158,0.657,0.0,,
6425,7,42494,605.3,377,184,1,804,804,8575,1996,1158,0.657,0.0,,
6435,7,42494,606.4,377,184,1,804,804,8573,1994,1158,0.657,0.0,,
6445,7,42495,607.4,377,184,1,804,804,8571,1993,1158,0.657,0.0,,
6455,7,42495,608.5,377,184,1,804,804,8570,1991,1158,0.657,0.0,,
6465,7,42495,609.5,377,184,1,804,804,8568,1989,1158,0.657,0.0,,
6475,7,42495,610.6,377,184,1,804,804,8566,1988,1158,0.657,0.0,,
6485,7,42495,611.6,377,184,1,804,804,8565,1986,1158,0.657,0.0,,
6495,7,42496,612.7,377,184,1,804,804,8563,1985,1158,0.657,0.0,,
6505,7,42496,613.7,377,184,1,804,804,8562,1983,1158,0.657,0.0,,
6515,7,42496,614.7,377,184,1,804,804,8560,1981,1158,0.657,0.0,,
6525,7,42496,615.8,377,184,1,804,804,8558,1980,1158,0.657,0.0,,
6535,7,42497,616.8,377,184,1,804,804,8557,1978,1158,0.657,0.0,,
6545,7,42497,617.9,377,184,1,804,804,8555,1977,1158,0.657,0.0,,
6555,7,42497,618.9,377,184,1,804,804,8554,1975,1158,0.657,0.0,,
6565,7,42497,620.0,377,184,1,804,804,8552,1973,1158,0.657,0.0,,
6575,7,42497,621.0,377,184,1,804,804,8550,1972,1158,0.657,0.0,,
6585,7,42498,622.1,377,184,1,804,804,8549,1970,1158,0.657,0.0,,
6595,7,42498,623.1,377,184,1,804,804,8547,1969,1158,0.657,0.0,,
6605,7,42498,624.2,377,184,1,804,804,8546,1967,1158,0.657,0.0,,
6615,7,42498,625.2,377,184,1,804,804,8544,1965,1158,0.657,0.0,,
6625,7,42498,626.3,377,184,1,804,804,8542,1964,1158,0.657,0.0,,
6635,7,42499,627.3,377,184,1,804,804,8541,1962,1158,0.657,0.0,,
6645,7,42499,628.4,377,184,1,804,804,8539,1960,1158,0.658,0.0,,
6655,7,42499,629.4,377,184,1,804,804,8538,1959,1158,0.658,0.0,,
6665,7,42499,630.5,377,184,1,804,804,8536,1957,1158,0.658,0.0,,
6675,7,42500,631.5,377,184,1,804,804,8534,1956,1158,0.658,0.0,,
6685,7,42500,632.6,377,184,1,804,804,8533,1954,1158,0.658,0.0,,
6695,7,42500,633.6,377,184,1,804,804,8531,1952,1158,0.658,0.0,,
6705,7,42500,634.6,377,184,1,804,804,8529,1951,1158,0.658,0.0,,
6715,7,42500,635.7,377,184,1,804,804,8528,1949,1158,0.658,0.0,,
6725,7,42501,636.7,377,184,1,804,804,8526,1948,1158,0.658,0.0,,
6735,7,42501,637.8,377,184,1,804,804,8525,1946,1158,0.658,0.0,,
6745,7,42501,638.8,377,184,1,804,804,8523,1944,1158,0.658,0.0,,
6755,7,42501,639.9,377,184,1,804,804,8521,1943,1158,0.658,0.0,,
6765,7,42501,640.9,377,184,1,804,804,8520,1941,1158,0.658,0.0,,
6775,7,42502,642.0,377,184,1,804,804,8518,1940,1158,0.658,0.0,,
6785,7,42502,643.0,377,184,1,804,804,8517,1938,1158,0.658,0.0,,
6795,7,42502,644.1,377,184,1,804,804,8515,1936,1158,0.658,0.0,,
6805,7,42502,645.1,377,184,1,804,804,8513,1935,1158,0.658,0.0,,
6815,7,42502,646.2,377,184,1,804,804,8512,1933,1158,0.658,0.0,,
6825,7,42503,647.2,377,184,1,804,804,8510,1932,1158,0.658,0.0,,
6835,7,42503,648.3,377,184,1,804,804,8509,1930,1158,0.658,0.0,,
6845,7,42503,649.3,377,184,1,804,804,8507,1928,1158,0.658,0.0,,
6855,7,42503,650.4,377,184,1,804,804,8505,1927,1158,0.658,0.0,,
6865,7,42504,651.4,377,184,1,804,804,8504,1925,1158,0.658,0.0,,
6875,7,42504,652.5,377,184,1,804,804,8502,1923,1158,0.658,0.0,,
6885,7,42504,653.5,377,184,1,804,803,8501,1922,1158,0.658,0.0,,
6895,7,42504,654.6,377,184,1,804,803,8499,1920,1158,0.658,0.0,,
6905,7,42504,655.6,377,184,1,804,803,8497,1919,1158,0.658,0.0,,
6915,7,42505,656.7,377,184,1,804,803,8496,1917,1158,0.658,0.0,,
6925,7,42505,657.7,377,184,1,804,803,8494,1915,1158,0.658,0.0,,
6935,7,42505,658.8,377,184,1,804,803,8492,1914,1158,0.658,0.0,,
6945,7,42505,659.8,377,184,1,804,803,8491,1912,1158,0.658,0.0,,
6955,7,42505,660.8,377,184,1,804,803,8489,1911,1158,0.658,0.0,,
6965,7,42506,661.9,377,184,1,804,803,8488,1909,1158,0.658,0.0,,
6975,7,42506,662.9,377,184,1,804,803,8486,1907,1158,0.658,0.0,,
6985,7,42506,664.0,377,184,1,804,803,8484,1906,1158,0.658,0.0,,
6995,7,42506,665.0,377,184,1,804,803,8483,1904,1158,0.658,0.0,,
7005,7,42506,666.1,377,184,1,804,803,8481,1903,1158,0.658,0.0,,
7015,7,42507,667.1,377,184,1,804,803,8480,1901,1158,0.658,0.0,,
7025,7,42507,668.2,378,184,1,804,803,8478,1899,1158,0.658,0.0,,
7035,7,42507,669.2,378,184,1,804,803,8476,1898,1158,0.658,0.0,,
7045,7,42507,670.3,378,184,1,804,803,8475,1896,1158,0.658,0.0,,
7055,7,42508,671.3,378,184,1,804,803,8473,1895,1158,0.658,0.0,,
7065,7,42508,672.4,378,184,1,804,803,8472,1893,1158,0.658,0.0,,
7075,7,42508,673.4,378,184,1,804,803,8470,1891,1158,0.658,0.0,,
7085,7,42508,674.5,378,184,1,804,803,8468,1890,1157,0.658,0.0,,
7095,7,42508,675.5,378,184,1,804,803,8467,1888,1157,0.658,0.0,,
7105,7,42509,676.6,378,184,1,804,803,8465,1886,1157,0.658,0.0,,
7115,7,42509,677.6,378,184,1,804,803,8464,1885,1157,0.658,0.0,,
7125,7,42509,678.7,378,184,1,804,803,8462,1883,1157,0.658,0.0,,
7135,7,42509,679.7,378,184,1,804,803,8460,1882,1157,0.658,0.0,,
7145,7,42509,680.8,378,184,1,804,803,8459,1880,1157,0.658,0.0,,
7155,7,42510,681.8,378,184,1,804,803,8457,1878,1157,0.658,0.0,,
7165,7,42510,682.9,378,184,1,804,803,8456,1877,1157,0.658,0.0,,
7175,7,42510,683.9,378,184,1,804,803,8454,1875,1157,0.658,0.0,,
7185,7,42510,685.0,378,184,1,804,803,8452,1874,1157,0.659,0.0,,
7195,7,42510,686.0,378,184,1,804,803,8451,1872,1157,0.659,0.0,,
7205,7,42511,687.1,378,184,1,804,803,8449,1870,1157,0.659,0.0,,
7215,7,42511,688.1,378,184,1,804,803,8447,1869,1157,0.659,0.0,,
7225,7,42511,689.2,378,184,1,804,803,8446,1867,1157,0.659,0.0,,
7235,7,42511,690.2,378,184,1,804,803,8444,1866,1157,0.659,0.0,,
7245,7,42511,691.3,378,184,1,804,803,8443,1864,1157,0.659,0.0,,
7255,7,42512,692.3,378,184,1,804,803,8441,1862,1157,0.659,0.0,,
7265,7,42512,693.4,378,184,1,804,803,8439,1861,1157,0.659,0.0,,
