# Flight Simulation Results - CJ1+ Tamarack
# Route: CA-0485 to KTPA
# Initial Fuel: 3040 lb
# Payload: 500 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Approach VAPP: 115.3 kts
# Approach VREF: 89.4 kts
# Generated: 2025-11-06 14:01:48
# Original Data Points: 2037
# Sampled Data Points (5-sec intervals): 2037
# Time Range: 0 - 10180 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Segment,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
1636,5,37413,114.1,292,158,642,1073,702,10153,2325,773,0.51,3.7,,
1641,5,37466,114.5,292,158,640,1071,701,10152,2323,772,0.51,3.6,,
1646,5,37519,114.9,292,158,637,1068,700,10151,2322,770,0.51,3.6,,
1651,5,37572,115.3,292,158,634,1066,699,10150,2321,768,0.51,3.6,,
1656,5,37625,115.7,292,158,632,1063,698,10149,2320,766,0.51,3.6,,
1661,5,37678,116.1,292,157,629,1061,697,10148,2319,764,0.51,3.6,,
1666,5,37730,116.5,292,157,626,1058,696,10147,2318,763,0.51,3.6,,
1671,5,37782,116.9,292,157,624,1056,695,10146,2317,761,0.51,3.6,,
1676,5,37834,117.3,292,157,621,1053,694,10145,2316,759,0.51,3.5,,
1681,5,37886,117.7,292,157,619,1051,693,10144,2315,757,0.51,3.5,,
1686,5,37937,118.2,292,156,616,1048,692,10143,2314,756,0.51,3.5,,
1691,5,37988,118.6,292,156,613,1046,692,10142,2313,754,0.51,3.5,,
1696,5,38039,119.0,292,156,611,1044,691,10141,2312,752,0.51,3.5,,
1701,5,38090,119.4,292,156,608,1041,690,10139,2311,750,0.51,3.5,,
1706,5,38140,119.8,292,156,606,1039,689,10138,2310,749,0.51,3.5,,
1711,5,38191,120.2,292,155,603,1036,688,10137,2309,747,0.51,3.4,,
1716,5,38241,120.6,292,155,600,1034,687,10136,2308,745,0.51,3.4,,
1721,5,38291,121.0,292,155,598,1032,686,10135,2307,743,0.51,3.4,,
1726,5,38341,121.4,292,155,595,1029,686,10134,2306,742,0.51,3.4,,
1731,5,38390,121.8,292,155,593,1027,685,10133,2305,740,0.51,3.4,,
1736,5,38439,122.2,292,155,590,1025,684,10132,2304,738,0.51,3.4,,
1741,5,38488,122.6,292,154,588,1022,683,10131,2303,737,0.51,3.4,,
1746,5,38537,123.0,292,154,585,1020,682,10130,2302,735,0.51,3.3,,
1751,5,38586,123.4,292,154,583,1018,682,10129,2301,733,0.51,3.3,,
1756,5,38634,123.8,292,154,580,1016,681,10128,2300,732,0.51,3.3,,
1761,5,38682,124.2,292,154,578,1013,680,10127,2298,730,0.51,3.3,,
1766,5,38730,124.7,292,154,575,1011,679,10126,2297,729,0.51,3.3,,
1771,5,38778,125.1,292,153,573,1009,678,10125,2296,727,0.51,3.3,,
1776,5,38826,125.5,292,153,570,1006,678,10124,2295,725,0.51,3.2,,
1781,5,38873,125.9,292,153,568,1004,677,10123,2294,724,0.51,3.2,,
1786,5,38920,126.3,292,153,565,1002,676,10122,2293,722,0.51,3.2,,
1791,5,38967,126.7,292,153,563,1000,675,10121,2292,721,0.51,3.2,,
1796,5,39014,127.1,292,152,560,998,675,10120,2291,719,0.51,3.2,,
1801,5,39061,127.5,292,152,558,995,674,10119,2290,717,0.51,3.2,,
1806,5,39107,127.9,292,152,555,993,673,10118,2289,716,0.51,3.2,,
1811,5,39153,128.3,292,152,553,991,673,10117,2288,714,0.51,3.2,,
1816,5,39199,128.7,292,152,550,989,672,10116,2287,713,0.51,3.1,,
1821,5,39245,129.1,292,152,548,987,671,10115,2287,711,0.51,3.1,,
1826,5,39290,129.5,292,151,545,985,670,10114,2286,710,0.51,3.1,,
1831,5,39336,129.9,292,151,543,983,670,10113,2285,708,0.51,3.1,,
1836,5,39381,130.3,292,151,540,980,669,10112,2284,707,0.51,3.1,,
1841,5,39426,130.7,292,151,538,978,668,10111,2283,705,0.51,3.1,,
1846,5,39470,131.2,292,151,536,976,668,10110,2282,704,0.51,3.1,,
1851,5,39515,131.6,292,151,533,974,667,10109,2281,702,0.51,3.0,,
1856,5,39559,132.0,292,151,531,972,666,10108,2280,700,0.51,3.0,,
1861,5,39603,132.4,292,150,528,970,666,10107,2279,699,0.51,3.0,,
1866,5,39647,132.8,292,150,526,968,665,10106,2278,698,0.51,3.0,,
1871,5,39691,133.2,292,150,524,966,664,10105,2277,696,0.51,3.0,,
1876,5,39735,133.6,292,150,521,964,664,10104,2276,695,0.51,3.0,,
1881,5,39778,134.0,292,150,519,962,663,10103,2275,693,0.51,3.0,,
1886,5,39821,134.4,292,150,517,960,663,10103,2274,692,0.51,2.9,,
1891,5,39864,134.8,292,149,514,958,662,10102,2273,690,0.51,2.9,,
1896,5,39907,135.2,292,149,512,956,661,10101,2272,689,0.51,2.9,,
1901,5,39949,135.6,292,149,510,954,661,10100,2271,687,0.51,2.9,,
1906,5,39992,136.0,292,149,507,952,660,10099,2270,686,0.51,2.9,,
1911,5,40034,136.4,292,149,505,950,659,10098,2269,685,0.51,2.9,,
1916,5,40076,136.8,292,149,503,948,659,10097,2268,683,0.51,2.9,,
1921,5,40117,137.2,292,149,500,946,658,10096,2267,682,0.51,2.9,,
1926,5,40159,137.7,292,148,498,944,658,10095,2266,680,0.51,2.8,,
1931,5,40200,138.1,292,148,496,942,657,10094,2265,679,0.51,2.8,,
1936,5,40242,138.5,292,148,493,940,657,10093,2264,678,0.51,2.8,,
1941,5,40283,138.9,292,148,491,938,656,10092,2263,676,0.51,2.8,,
1946,5,40323,139.3,292,148,489,936,655,10091,2262,675,0.51,2.8,,
1951,5,40364,139.7,292,148,486,935,655,10090,2262,673,0.51,2.8,,
1956,5,40404,140.1,292,148,484,933,654,10089,2261,672,0.51,2.8,,
1961,5,40445,140.5,292,147,482,931,654,10088,2260,671,0.51,2.7,,
1966,5,40485,140.9,292,147,480,929,653,10087,2259,669,0.51,2.7,,
1971,5,40525,141.3,292,147,477,927,653,10086,2258,668,0.51,2.7,,
1976,5,40564,141.7,292,147,475,925,652,10086,2257,667,0.51,2.7,,
1981,5,40604,142.1,292,147,473,923,652,10085,2256,665,0.51,2.7,,
1986,5,40643,142.5,292,147,471,922,651,10084,2255,664,0.51,2.7,,
1991,5,40682,142.9,292,147,469,920,651,10083,2254,663,0.51,2.7,,
1996,5,40721,143.3,292,146,466,918,650,10082,2253,661,0.51,2.7,,
2001,5,40760,143.7,292,146,464,916,649,10081,2252,660,0.51,2.6,,
2006,5,40798,144.2,292,146,462,914,649,10080,2251,659,0.51,2.6,,
2011,5,40837,144.6,292,146,460,913,648,10079,2250,658,0.51,2.6,,
2016,5,40875,145.0,292,146,458,911,648,10078,2250,656,0.51,2.6,,
2021,5,40913,145.4,292,146,455,909,647,10077,2249,655,0.51,2.6,,
2026,5,40951,145.8,292,146,453,907,647,10076,2248,654,0.51,2.6,,
2031,5,40989,146.2,292,145,451,905,646,10075,2247,652,0.51,2.6,,
2039,6,41049,146.8,295,147,453,904,646,10074,2245,1042,0.514,2.6,,
2044,6,41086,147.3,297,148,446,902,650,10073,2244,649,0.518,2.5,,
2049,6,41123,147.7,300,149,438,900,654,10072,2244,648,0.522,2.4,,
2054,6,41158,148.1,302,150,431,898,658,10071,2243,646,0.526,2.4,,
2059,6,41194,148.5,304,151,422,896,662,10070,2242,645,0.53,2.3,,
2064,6,41228,148.9,306,152,414,894,667,10070,2241,643,0.534,2.3,,
2069,6,41262,149.4,308,153,405,892,671,10069,2240,642,0.538,2.2,,
2074,6,41295,149.8,310,154,397,890,675,10068,2239,641,0.541,2.1,,
2079,6,41327,150.2,312,155,388,888,680,10067,2238,639,0.545,2.1,,
2084,6,41359,150.7,314,156,379,886,684,10066,2237,638,0.548,2.0,,
2089,6,41390,151.1,316,157,370,884,688,10065,2236,637,0.551,2.0,,
2094,6,41420,151.5,318,157,361,883,692,10064,2236,636,0.554,1.9,,
2099,6,41449,152.0,320,158,352,881,696,10063,2235,634,0.557,1.8,,
2104,6,41478,152.4,321,159,344,880,700,10062,2234,633,0.56,1.8,,
2109,6,41506,152.9,323,160,335,878,704,10062,2233,632,0.563,1.7,,
2114,6,41533,153.3,325,160,327,877,708,10061,2232,631,0.566,1.7,,
2119,6,41559,153.8,326,161,318,875,712,10060,2231,630,0.569,1.6,,
2124,6,41585,154.2,328,162,310,874,715,10059,2230,629,0.571,1.6,,
2129,6,41611,154.7,329,163,302,872,719,10058,2229,628,0.574,1.5,,
2134,6,41635,155.2,331,163,294,871,722,10057,2229,627,0.576,1.5,,
2139,6,41659,155.6,332,164,286,870,725,10056,2228,626,0.579,1.4,,
2144,6,41682,156.1,333,164,279,869,729,10055,2227,626,0.581,1.4,,
2149,6,41705,156.5,335,165,271,868,732,10055,2226,625,0.583,1.4,,
2154,6,41727,157.0,336,166,264,866,735,10054,2225,624,0.586,1.3,,
2159,6,41748,157.5,337,166,257,865,738,10053,2224,623,0.588,1.3,,
2164,6,41769,158.0,338,167,250,864,741,10052,2223,622,0.59,1.2,,
2169,6,41789,158.4,339,167,243,863,744,10051,2222,622,0.592,1.2,,
2174,6,41809,158.9,340,168,236,862,746,10050,2222,621,0.594,1.2,,
2179,6,41828,159.4,342,168,229,861,749,10049,2221,620,0.595,1.1,,
2184,6,41846,159.8,343,169,223,861,752,10049,2220,620,0.597,1.1,,
2189,6,41865,160.3,344,169,217,860,754,10048,2219,619,0.599,1.1,,
2194,6,41882,160.8,345,169,210,859,756,10047,2218,618,0.601,1.0,,
2199,6,41899,161.3,345,170,204,858,759,10046,2217,618,0.602,1.0,,
2204,6,41916,161.8,346,170,199,857,761,10045,2216,617,0.604,1.0,,
2209,6,41932,162.2,347,171,193,856,763,10044,2216,617,0.605,0.9,,
2214,6,41947,162.7,348,171,187,856,766,10043,2215,616,0.607,0.9,,
2219,6,41962,163.2,349,171,182,855,768,10043,2214,616,0.608,0.9,,
2224,6,41977,163.7,350,172,177,854,770,10042,2213,615,0.61,0.8,,
2229,6,41992,164.2,351,172,171,854,772,10041,2212,615,0.611,0.8,,
2234,6,42005,164.7,351,173,166,853,774,10040,2211,614,0.612,0.8,,
2239,6,42019,165.2,352,173,162,852,775,10039,2211,614,0.614,0.8,,
2244,6,42032,165.7,353,173,157,852,777,10038,2210,613,0.615,0.7,,
2249,6,42045,166.1,353,173,152,851,779,10037,2209,613,0.616,0.7,,
2254,6,42057,166.6,354,174,148,851,781,10037,2208,612,0.617,0.7,,
2259,6,42069,167.1,355,174,143,850,782,10036,2207,612,0.618,0.7,,
2264,6,42080,167.6,355,174,139,849,784,10035,2206,612,0.62,0.7,,
2269,6,42092,168.1,356,175,135,849,786,10034,2205,611,0.621,0.6,,
2274,6,42102,168.6,357,175,131,848,787,10033,2205,611,0.622,0.6,,
2279,6,42113,169.1,357,175,127,848,789,10032,2204,611,0.623,0.6,,
2284,6,42123,169.6,358,175,123,847,790,10032,2203,610,0.624,0.6,,
2289,6,42133,170.1,358,176,119,847,791,10031,2202,610,0.624,0.6,,
2294,6,42143,170.6,359,176,115,847,793,10030,2201,610,0.625,0.5,,
2299,6,42152,171.1,359,176,112,846,794,10029,2200,609,0.626,0.5,,
2304,6,42161,171.6,360,176,109,846,795,10028,2199,609,0.627,0.5,,
2309,6,42170,172.1,360,176,105,845,797,10027,2199,609,0.628,0.5,,
2314,6,42178,172.6,361,177,102,845,798,10026,2198,608,0.629,0.5,,
2319,6,42187,173.1,361,177,99,845,799,10026,2197,608,0.629,0.5,,
2324,6,42195,173.6,361,177,96,844,800,10025,2196,608,0.63,0.4,,
2329,6,42202,174.1,362,177,93,844,801,10024,2195,608,0.631,0.4,,
2334,6,42210,174.6,362,177,90,844,802,10023,2194,607,0.632,0.4,,
2339,6,42217,175.1,363,178,87,843,803,10022,2194,607,0.632,0.4,,
2344,6,42224,175.6,363,178,84,843,804,10021,2193,607,0.633,0.4,,
2349,6,42231,176.1,363,178,82,843,805,10021,2192,607,0.633,0.4,,
2354,6,42238,176.6,364,178,79,842,806,10020,2191,607,0.634,0.4,,
2359,6,42244,177.1,364,178,77,842,807,10019,2190,606,0.635,0.4,,
2364,6,42250,177.6,364,178,74,842,808,10018,2189,606,0.635,0.3,,
2369,6,42256,178.1,365,179,72,842,809,10017,2189,606,0.636,0.3,,
2374,6,42262,178.6,365,179,70,841,809,10016,2188,606,0.636,0.3,,
2379,6,42268,179.2,365,179,68,841,810,10015,2187,606,0.637,0.3,,
2384,6,42273,179.7,366,179,65,841,811,10015,2186,605,0.637,0.3,,
2389,6,42278,180.2,366,179,63,841,812,10014,2185,605,0.638,0.3,,
2394,6,42283,180.7,366,179,61,840,812,10013,2184,605,0.638,0.3,,
2399,6,42288,181.2,366,179,59,840,813,10012,2183,605,0.639,0.3,,
2404,6,42293,181.7,367,179,57,840,814,10011,2183,605,0.639,0.3,,
2409,6,42298,182.2,367,179,56,840,814,10010,2182,605,0.64,0.3,,
2414,6,42302,182.7,367,180,54,840,815,10010,2181,605,0.64,0.2,,
2419,6,42307,183.2,367,180,52,839,816,10009,2180,604,0.64,0.2,,
2424,6,42311,183.7,367,180,51,839,816,10008,2179,604,0.641,0.2,,
2429,6,42315,184.2,368,180,49,839,817,10007,2178,604,0.641,0.2,,
2434,6,42319,184.8,368,180,47,839,817,10006,2178,604,0.641,0.2,,
2439,6,42323,185.3,368,180,46,839,818,10005,2177,604,0.642,0.2,,
2444,6,42326,185.8,368,180,44,839,818,10005,2176,604,0.642,0.2,,
2449,6,42330,186.3,368,180,43,838,819,10004,2175,604,0.642,0.2,,
2454,6,42333,186.8,369,180,42,838,819,10003,2174,604,0.643,0.2,,
2459,6,42337,187.3,369,180,40,838,820,10002,2173,603,0.643,0.2,,
2464,6,42340,187.8,369,180,39,838,820,10001,2173,603,0.643,0.2,,
2469,6,42343,188.3,369,181,38,838,821,10000,2172,603,0.644,0.2,,
2474,6,42346,188.9,369,181,37,838,821,10000,2171,603,0.644,0.2,,
2479,6,42349,189.4,369,181,35,838,822,9999,2170,603,0.644,0.2,,
2484,6,42352,189.9,370,181,34,838,822,9998,2169,603,0.644,0.2,,
2489,6,42355,190.4,370,181,33,837,822,9997,2168,603,0.645,0.1,,
2494,6,42358,190.9,370,181,32,837,823,9996,2168,603,0.645,0.1,,
2499,6,42360,191.4,370,181,31,837,823,9995,2167,603,0.645,0.1,,
2504,6,42363,191.9,370,181,30,837,824,9995,2166,603,0.645,0.1,,
2509,6,42365,192.5,370,181,29,837,824,9994,2165,603,0.646,0.1,,
2514,6,42367,193.0,370,181,28,837,824,9993,2164,603,0.646,0.1,,
2519,6,42370,193.5,371,181,27,837,824,9992,2163,602,0.646,0.1,,
2524,6,42372,194.0,371,181,27,837,825,9991,2163,602,0.646,0.1,,
2529,6,42374,194.5,371,181,26,837,825,9990,2162,602,0.646,0.1,,
2534,6,42376,195.0,371,181,25,837,825,9989,2161,602,0.647,0.1,,
2539,6,42378,195.5,371,181,24,836,826,9989,2160,602,0.647,0.1,,
2544,6,42380,196.1,371,181,23,836,826,9988,2159,602,0.647,0.1,,
2549,6,42382,196.6,371,181,23,836,826,9987,2158,602,0.647,0.1,,
2554,6,42384,197.1,371,181,22,836,826,9986,2157,602,0.647,0.1,,
2559,6,42386,197.6,371,181,21,836,827,9985,2157,602,0.647,0.1,,
2564,6,42387,198.1,371,182,21,836,827,9984,2156,602,0.648,0.1,,
2569,6,42389,198.6,372,182,20,836,827,9984,2155,602,0.648,0.1,,
2574,6,42391,199.2,372,182,19,836,827,9983,2154,602,0.648,0.1,,
2579,6,42392,199.7,372,182,19,836,827,9982,2153,602,0.648,0.1,,
2584,6,42394,200.2,372,182,18,836,828,9981,2152,602,0.648,0.1,,
2589,6,42395,200.7,372,182,18,836,828,9980,2152,602,0.648,0.1,,
2594,6,42397,201.2,372,182,17,836,828,9979,2151,602,0.648,0.1,,
2599,6,42398,201.7,372,182,17,836,828,9979,2150,602,0.649,0.1,,
2604,6,42399,202.3,372,182,16,836,828,9978,2149,602,0.649,0.1,,
2609,6,42401,202.8,372,182,16,836,829,9977,2148,602,0.649,0.1,,
2614,6,42402,203.3,372,182,15,835,829,9976,2147,602,0.649,0.1,,
2619,6,42403,203.8,372,182,15,835,829,9975,2147,601,0.649,0.1,,
2624,6,42404,204.3,372,182,14,835,829,9974,2146,601,0.649,0.1,,
2629,6,42405,204.8,372,182,14,835,829,9974,2145,601,0.649,0.1,,
2634,6,42406,205.4,372,182,13,835,829,9973,2144,601,0.649,0.1,,
2639,6,42408,205.9,372,182,13,835,829,9972,2143,601,0.649,0.1,,
2644,6,42409,206.4,373,182,13,835,830,9971,2142,601,0.65,0.1,,
2649,6,42410,206.9,373,182,12,835,830,9970,2142,601,0.65,0.1,,
2654,6,42411,207.4,373,182,12,835,830,9969,2141,601,0.65,0.1,,
2659,6,42412,207.9,373,182,11,835,830,9969,2140,601,0.65,0.1,,
2664,6,42412,208.5,373,182,11,835,830,9968,2139,601,0.65,0.0,,
2669,6,42413,209.0,373,182,11,835,830,9967,2138,601,0.65,0.0,,
2674,6,42414,209.5,373,182,10,835,830,9966,2137,601,0.65,0.0,,
2679,6,42415,210.0,373,182,10,835,830,9965,2137,601,0.65,0.0,,
2684,6,42416,210.5,373,182,10,835,830,9964,2136,601,0.65,0.0,,
2689,6,42417,211.0,373,182,10,835,831,9964,2135,601,0.65,0.0,,
2694,6,42417,211.6,373,182,9,835,831,9963,2134,601,0.65,0.0,,
2699,6,42418,212.1,373,182,9,835,831,9962,2133,601,0.65,0.0,,
2704,6,42419,212.6,373,182,9,835,831,9961,2132,601,0.65,0.0,,
2709,6,42420,213.1,373,182,9,835,831,9960,2132,601,0.651,0.0,,
2714,6,42420,213.6,373,182,8,835,831,9959,2131,601,0.651,0.0,,
2719,6,42421,214.2,373,182,8,835,831,9959,2130,601,0.651,0.0,,
2724,6,42422,214.7,373,182,8,835,831,9958,2129,601,0.651,0.0,,
2729,6,42422,215.2,373,182,8,835,831,9957,2128,601,0.651,0.0,,
2734,6,42423,215.7,373,182,7,835,831,9956,2127,601,0.651,0.0,,
2739,6,42424,216.2,373,182,7,835,831,9955,2127,601,0.651,0.0,,
2744,6,42424,216.7,373,182,7,835,831,9954,2126,601,0.651,0.0,,
2749,6,42425,217.3,373,182,7,835,831,9954,2125,601,0.651,0.0,,
2754,6,42425,217.8,373,182,7,834,832,9953,2124,601,0.651,0.0,,
2759,6,42426,218.3,373,182,7,834,832,9952,2123,601,0.651,0.0,,
2764,6,42426,218.8,373,182,6,834,832,9951,2122,601,0.651,0.0,,
2769,6,42427,219.3,373,182,6,834,832,9950,2122,601,0.651,0.0,,
2774,6,42427,219.9,373,182,6,834,832,9949,2121,601,0.651,0.0,,
2779,6,42428,220.4,374,182,6,834,832,9949,2120,601,0.651,0.0,,
2784,6,42428,220.9,374,182,6,834,832,9948,2119,601,0.651,0.0,,
2789,6,42429,221.4,374,182,6,834,832,9947,2118,601,0.651,0.0,,
2794,6,42429,221.9,374,182,5,834,832,9946,2117,601,0.651,0.0,,
2799,6,42430,222.5,374,182,5,834,832,9945,2117,601,0.651,0.0,,
2804,6,42430,223.0,374,183,5,834,832,9944,2116,601,0.651,0.0,,
2809,6,42431,223.5,374,183,5,834,832,9944,2115,601,0.651,0.0,,
2814,6,42431,224.0,374,183,5,834,832,9943,2114,601,0.652,0.0,,
2819,6,42431,224.5,374,183,5,834,832,9942,2113,601,0.652,0.0,,
2824,6,42432,225.0,374,183,5,834,832,9941,2112,601,0.652,0.0,,
2829,6,42432,225.6,374,183,5,834,832,9940,2112,601,0.652,0.0,,
2834,6,42433,226.1,374,183,5,834,832,9939,2111,601,0.652,0.0,,
2839,6,42433,226.6,374,183,4,834,832,9939,2110,601,0.652,0.0,,
2844,6,42433,227.1,374,183,4,834,832,9938,2109,601,0.652,0.0,,
2849,6,42434,227.6,374,183,4,834,832,9937,2108,601,0.652,0.0,,
2854,6,42434,228.2,374,183,4,834,832,9936,2107,601,0.652,0.0,,
2859,6,42434,228.7,374,183,4,834,832,9935,2107,601,0.652,0.0,,
2864,6,42435,229.2,374,183,4,834,832,9934,2106,601,0.652,0.0,,
2869,6,42435,229.7,374,183,4,834,832,9934,2105,601,0.652,0.0,,
2874,6,42435,230.2,374,183,4,834,832,9933,2104,601,0.652,0.0,,
2879,6,42436,230.8,374,183,4,834,832,9932,2103,601,0.652,0.0,,
2884,6,42436,231.3,374,183,4,834,832,9931,2102,601,0.652,0.0,,
2889,6,42436,231.8,374,183,4,834,832,9930,2102,601,0.652,0.0,,
2894,6,42437,232.3,374,183,4,834,832,9929,2101,601,0.652,0.0,,
2899,6,42437,232.8,374,183,3,834,832,9929,2100,601,0.652,0.0,,
2904,6,42437,233.4,374,183,3,834,833,9928,2099,600,0.652,0.0,,
2909,6,42437,233.9,374,183,3,834,833,9927,2098,600,0.652,0.0,,
2914,6,42438,234.4,374,183,3,834,833,9926,2097,600,0.652,0.0,,
2919,6,42438,234.9,374,183,3,834,833,9925,2097,600,0.652,0.0,,
2924,6,42438,235.4,374,183,3,834,833,9924,2096,600,0.652,0.0,,
2929,6,42438,236.0,374,183,3,834,833,9924,2095,600,0.652,0.0,,
2934,6,42439,236.5,374,183,3,834,833,9923,2094,600,0.652,0.0,,
2939,6,42439,237.0,374,183,3,834,833,9922,2093,600,0.652,0.0,,
2944,6,42439,237.5,374,183,3,834,833,9921,2092,600,0.652,0.0,,
2949,6,42439,238.0,374,183,3,834,833,9920,2092,600,0.652,0.0,,
2954,6,42440,238.6,374,183,3,834,833,9919,2091,600,0.652,0.0,,
2959,6,42440,239.1,374,183,3,834,833,9919,2090,600,0.652,0.0,,
2964,6,42440,239.6,374,183,3,834,833,9918,2089,600,0.652,0.0,,
2969,6,42440,240.1,374,183,3,834,833,9917,2088,600,0.652,0.0,,
2974,6,42441,240.6,374,183,3,834,833,9916,2087,600,0.652,0.0,,
2979,6,42441,241.2,374,183,3,834,833,9915,2087,600,0.652,0.0,,
2984,6,42441,241.7,374,183,3,834,833,9914,2086,600,0.652,0.0,,
2989,6,42441,242.2,374,183,3,834,833,9914,2085,600,0.652,0.0,,
2994,6,42441,242.7,374,183,3,834,833,9913,2084,600,0.652,0.0,,
2999,6,42442,243.2,374,183,3,834,833,9912,2083,600,0.652,0.0,,
3004,6,42442,243.7,374,183,2,834,833,9911,2082,600,0.652,0.0,,
3009,6,42442,244.3,374,183,2,834,833,9910,2082,600,0.653,0.0,,
3014,6,42442,244.8,374,183,2,834,833,9909,2081,600,0.653,0.0,,
3019,6,42442,245.3,374,183,2,834,833,9909,2080,600,0.653,0.0,,
3024,6,42443,245.8,374,183,2,834,833,9908,2079,600,0.653,0.0,,
3029,6,42443,246.3,374,183,2,834,833,9907,2078,600,0.653,0.0,,
3034,6,42443,246.9,374,183,2,834,833,9906,2077,600,0.653,0.0,,
3039,6,42443,247.4,374,183,2,834,833,9905,2077,600,0.653,0.0,,
3044,6,42443,247.9,374,183,2,834,833,9904,2076,600,0.653,0.0,,
3049,6,42444,248.4,374,183,2,834,833,9904,2075,600,0.653,0.0,,
3054,6,42444,248.9,374,183,2,834,833,9903,2074,600,0.653,0.0,,
3059,6,42444,249.5,374,183,2,834,833,9902,2073,600,0.653,0.0,,
3064,6,42444,250.0,374,183,2,834,833,9901,2072,600,0.653,0.0,,
3069,6,42444,250.5,374,183,2,834,833,9900,2072,600,0.653,0.0,,
3074,6,42445,251.0,374,183,2,834,833,9899,2071,600,0.653,0.0,,
3079,6,42445,251.5,374,183,2,834,833,9899,2070,600,0.653,0.0,,
3084,6,42445,252.1,374,183,2,834,833,9898,2069,600,0.653,0.0,,
3089,6,42445,252.6,374,183,2,834,833,9897,2068,600,0.653,0.0,,
3094,6,42445,253.1,374,183,2,834,833,9896,2067,600,0.653,0.0,,
3099,6,42445,253.6,374,183,2,834,833,9895,2067,600,0.653,0.0,,
3104,6,42446,254.1,374,183,2,834,833,9894,2066,600,0.653,0.0,,
3109,6,42446,254.7,374,183,2,834,833,9894,2065,600,0.653,0.0,,
3114,6,42446,255.2,374,183,2,834,833,9893,2064,600,0.653,0.0,,
3119,6,42446,255.7,374,183,2,834,833,9892,2063,600,0.653,0.0,,
3124,6,42446,256.2,374,183,2,834,833,9891,2062,600,0.653,0.0,,
3129,6,42446,256.7,374,183,2,834,833,9890,2062,600,0.653,0.0,,
3134,6,42447,257.3,374,183,2,834,833,9889,2061,600,0.653,0.0,,
3139,6,42447,257.8,374,183,2,834,833,9889,2060,600,0.653,0.0,,
3144,6,42447,258.3,374,183,2,834,833,9888,2059,600,0.653,0.0,,
3149,6,42447,258.8,374,183,2,834,833,9887,2058,600,0.653,0.0,,
3154,6,42447,259.3,374,183,2,834,833,9886,2057,600,0.653,0.0,,
3159,6,42447,259.9,375,183,2,834,833,9885,2057,600,0.653,0.0,,
3164,6,42448,260.4,375,183,2,834,833,9884,2056,600,0.653,0.0,,
3169,6,42448,260.9,375,183,2,834,833,9884,2055,600,0.653,0.0,,
3174,6,42448,261.4,375,183,2,834,833,9883,2054,600,0.653,0.0,,
3179,6,42448,261.9,375,183,2,834,833,9882,2053,600,0.653,0.0,,
3184,6,42448,262.5,375,183,2,834,833,9881,2052,600,0.653,0.0,,
3189,6,42448,263.0,375,183,2,834,833,9880,2052,600,0.653,0.0,,
3194,6,42448,263.5,375,183,2,834,833,9879,2051,600,0.653,0.0,,
3199,6,42449,264.0,375,183,2,834,833,9879,2050,600,0.653,0.0,,
3204,6,42449,264.5,375,183,2,834,833,9878,2049,600,0.653,0.0,,
3209,6,42449,265.1,375,183,2,834,833,9877,2048,600,0.653,0.0,,
3214,6,42449,265.6,375,183,2,834,833,9876,2047,600,0.653,0.0,,
3219,6,42449,266.1,375,183,2,834,833,9875,2047,600,0.653,0.0,,
3224,6,42449,266.6,375,183,2,834,833,9874,2046,600,0.653,0.0,,
3229,6,42450,267.2,375,183,2,834,833,9874,2045,600,0.653,0.0,,
3234,6,42450,267.7,375,183,2,834,833,9873,2044,600,0.653,0.0,,
3239,6,42450,268.2,375,183,2,834,833,9872,2043,600,0.653,0.0,,
3244,6,42450,268.7,375,183,2,834,833,9871,2042,600,0.653,0.0,,
3249,6,42450,269.2,375,183,2,834,833,9870,2042,600,0.653,0.0,,
3254,6,42450,269.8,375,183,2,833,833,9869,2041,600,0.653,0.0,,
3259,6,42450,270.3,375,183,2,833,833,9869,2040,600,0.653,0.0,,
3264,6,42451,270.8,375,183,2,833,833,9868,2039,600,0.653,0.0,,
3269,6,42451,271.3,375,183,2,833,833,9867,2038,600,0.653,0.0,,
3274,6,42451,271.8,375,183,2,833,833,9866,2037,600,0.653,0.0,,
3279,6,42451,272.4,375,183,2,833,833,9865,2037,600,0.653,0.0,,
3284,6,42451,272.9,375,183,2,833,833,9864,2036,600,0.653,0.0,,
3289,6,42451,273.4,375,183,2,833,833,9864,2035,600,0.653,0.0,,
3294,6,42451,273.9,375,183,2,833,833,9863,2034,600,0.653,0.0,,
3299,6,42452,274.4,375,183,2,833,833,9862,2033,600,0.653,0.0,,
3304,6,42452,275.0,375,183,2,833,833,9861,2032,600,0.653,0.0,,
3309,6,42452,275.5,375,183,2,833,833,9860,2032,600,0.653,0.0,,
3314,6,42452,276.0,375,183,2,833,833,9859,2031,600,0.653,0.0,,
3319,6,42452,276.5,375,183,2,833,833,9859,2030,600,0.653,0.0,,
3324,6,42452,277.0,375,183,2,833,833,9858,2029,600,0.653,0.0,,
3329,6,42452,277.6,375,183,2,833,833,9857,2028,600,0.653,0.0,,
3334,6,42453,278.1,375,183,2,833,833,9856,2027,600,0.653,0.0,,
