aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_time_min
C208B,Tamarack,0,0,21000,0.0,0,404
C208B,Tamarack,0,0,21000,0.0,0,404
C208B,Tamarack,0,0,20000,0.0,0,396
C208B,Tamarack,0,0,20000,0.0,0,396
C208B,Tamarack,0,0,20000,0.0,0,396
C208B,Tamarack,0,0,20000,0.0,0,396
C208B,Tamarack,0,0,20000,0.0,0,396
C208B,Tamarack,0,0,19000,0.0,0,389
C208B,Tamarack,0,0,19000,0.0,0,389
C208B,Tamarack,0,0,19000,0.0,0,389
C208B,Tamarack,0,0,19000,0.0,0,389
C208B,Tamarack,0,0,19000,0.0,0,389
C208B,Tamarack,0,0,18000,0.0,0,383
C208B,Tamarack,0,0,18000,0.0,0,383
C208B,Tamarack,0,0,18000,0.0,0,383
C208B,Tamarack,0,0,18000,0.0,0,383
C208B,Tamarack,0,0,18000,0.0,0,383
C208B,Tamarack,0,0,17000,0.0,0,376
C208B,Tamarack,0,0,17000,0.0,0,376
C208B,Tamarack,0,0,17000,0.0,0,376
C208B,Tamarack,0,0,17000,0.0,0,376
C208B,Tamarack,0,0,17000,0.0,0,376
C208B,Tamarack,0,0,16000,0.0,0,369
C208B,Tamarack,0,0,16000,0.0,0,369
C208B,Tamarack,0,0,16000,0.0,0,369
C208B,Tamarack,0,0,16000,0.0,0,369
C208B,Tamarack,0,0,16000,0.0,0,369
C208B,Tamarack,0,0,15000,0.0,0,363
C208B,Tamarack,0,0,15000,0.0,0,363
C208B,Tamarack,0,0,15000,0.0,0,363
C208B,Tamarack,0,0,15000,0.0,0,363
C208B,Tamarack,0,0,15000,0.0,0,363
C208B,Tamarack,0,0,14000,0.0,0,356
C208B,Tamarack,0,0,14000,0.0,0,356
C208B,Tamarack,0,0,14000,0.0,0,356
C208B,Tamarack,0,0,14000,0.0,0,356
C208B,Tamarack,0,0,14000,0.0,0,356
C208B,Tamarack,0,0,13000,0.0,0,350
C208B,Tamarack,0,0,13000,0.0,0,350
C208B,Tamarack,0,0,13000,0.0,0,350
C208B,Tamarack,0,0,13000,0.0,0,350
C208B,Tamarack,0,0,13000,0.0,0,350
C208B,Tamarack,0,0,12000,0.0,0,344
C208B,Tamarack,0,0,12000,0.0,0,344
C208B,Tamarack,0,0,12000,0.0,0,344
C208B,Tamarack,0,0,12000,0.0,0,344
C208B,Tamarack,0,0,12000,0.0,0,344
C208B,Tamarack,0,0,11000,0.0,0,338
C208B,Tamarack,0,0,11000,0.0,0,338
C208B,Tamarack,0,0,11000,0.0,0,338
C208B,Tamarack,0,0,11000,0.0,0,338
C208B,Tamarack,0,0,11000,0.0,0,338
C208B,Tamarack,0,0,10000,0.0,0,332
C208B,Tamarack,0,0,10000,0.0,0,332
C208B,Tamarack,0,0,10000,0.0,0,332
C208B,Tamarack,0,0,10000,0.0,0,332
C208B,Tamarack,0,0,10000,0.0,0,332
C208B,Tamarack,0,0,9000,0.0,0,326
C208B,Tamarack,0,0,9000,0.0,0,326
C208B,Tamarack,0,0,9000,0.0,0,326
C208B,Tamarack,0,0,9000,0.0,0,326
C208B,Tamarack,0,0,9000,0.0,0,326
C208B,Tamarack,0,0,8000,0.0,0,320
C208B,Tamarack,0,0,8000,0.0,0,320
C208B,Tamarack,0,0,8000,0.0,0,320
C208B,Tamarack,0,0,8000,0.0,0,320
C208B,Tamarack,0,0,8000,0.0,0,320
C208B,Tamarack,0,0,7000,0.0,0,314
C208B,Tamarack,0,0,7000,0.0,0,314
C208B,Tamarack,0,0,7000,0.0,0,314
C208B,Tamarack,0,0,7000,0.0,0,314
C208B,Tamarack,0,0,7000,0.0,0,314
C208B,Tamarack,0,0,6000,0.0,0,309
C208B,Tamarack,0,0,6000,0.0,0,309
C208B,Tamarack,0,0,6000,0.0,0,309
C208B,Tamarack,0,0,6000,0.0,0,309
C208B,Tamarack,0,0,6000,0.0,0,309
C208B,Tamarack,0,0,5000,0.0,0,303
C208B,Tamarack,0,0,5000,0.0,0,303
C208B,Tamarack,0,0,5000,0.0,0,303
C208B,Tamarack,0,0,5000,0.0,0,303
C208B,Tamarack,0,0,5000,0.0,0,303
C208B,Tamarack,0,10,25000,0.0,0,444
C208B,Tamarack,0,10,25000,0.0,0,444
C208B,Tamarack,0,10,25000,0.0,0,444
C208B,Tamarack,0,10,25000,0.0,0,444
C208B,Tamarack,0,10,25000,0.0,0,444
C208B,Tamarack,0,10,24000,0.0,0,436
C208B,Tamarack,0,10,24000,0.0,0,436
C208B,Tamarack,0,10,24000,0.0,0,436
C208B,Tamarack,0,10,24000,0.0,0,436
C208B,Tamarack,0,10,24000,0.0,0,436
C208B,Tamarack,0,10,23000,0.0,0,429
C208B,Tamarack,0,10,23000,0.0,0,429
C208B,Tamarack,0,10,23000,0.0,0,429
C208B,Tamarack,0,10,23000,0.0,0,429
C208B,Tamarack,0,10,23000,0.0,0,429
C208B,Tamarack,0,10,22000,0.0,0,421
C208B,Tamarack,0,10,22000,0.0,0,421
C208B,Tamarack,0,10,22000,0.0,0,421
C208B,Tamarack,0,10,22000,0.0,0,421
C208B,Tamarack,0,10,22000,0.0,0,421
C208B,Tamarack,0,10,21000,0.0,0,413
C208B,Tamarack,0,10,21000,0.0,0,413
C208B,Tamarack,0,10,21000,0.0,0,413
C208B,Tamarack,0,10,21000,0.0,0,413
C208B,Tamarack,0,10,21000,0.0,0,413
C208B,Tamarack,0,10,20000,0.0,0,406
C208B,Tamarack,0,10,20000,0.0,0,406
C208B,Tamarack,0,10,20000,0.0,0,406
C208B,Tamarack,0,10,20000,0.0,0,406
C208B,Tamarack,0,10,20000,0.0,0,406
C208B,Tamarack,0,10,19000,0.0,0,399
C208B,Tamarack,0,10,19000,0.0,0,399
C208B,Tamarack,0,10,19000,0.0,0,399
C208B,Tamarack,0,10,19000,0.0,0,399
C208B,Tamarack,0,10,19000,0.0,0,399
C208B,Tamarack,0,10,18000,0.0,0,391
C208B,Tamarack,0,10,18000,0.0,0,391
C208B,Tamarack,0,10,18000,0.0,0,391
C208B,Tamarack,0,10,18000,0.0,0,391
C208B,Tamarack,0,10,18000,0.0,0,391
C208B,Tamarack,0,10,17000,0.0,0,384
C208B,Tamarack,0,10,17000,0.0,0,384
C208B,Tamarack,0,10,17000,0.0,0,384
C208B,Tamarack,0,10,17000,0.0,0,384
C208B,Tamarack,0,10,17000,0.0,0,384
C208B,Tamarack,0,10,16000,0.0,0,377
C208B,Tamarack,0,10,16000,0.0,0,377
C208B,Tamarack,0,10,16000,0.0,0,377
C208B,Tamarack,0,10,16000,0.0,0,377
C208B,Tamarack,0,10,16000,0.0,0,377
C208B,Tamarack,0,10,15000,0.0,0,371
C208B,Tamarack,0,10,15000,0.0,0,371
C208B,Tamarack,0,10,15000,0.0,0,371
C208B,Tamarack,0,10,15000,0.0,0,371
C208B,Tamarack,0,10,15000,0.0,0,371
C208B,Tamarack,0,10,14000,0.0,0,364
C208B,Tamarack,0,10,14000,0.0,0,364
C208B,Tamarack,0,10,14000,0.0,0,364
C208B,Tamarack,0,10,14000,0.0,0,364
C208B,Tamarack,0,10,14000,0.0,0,364
C208B,Tamarack,0,10,13000,0.0,0,358
C208B,Tamarack,0,10,13000,0.0,0,358
C208B,Tamarack,0,10,13000,0.0,0,358
C208B,Tamarack,0,10,13000,0.0,0,358
C208B,Tamarack,0,10,13000,0.0,0,358
C208B,Tamarack,0,10,12000,0.0,0,351
C208B,Tamarack,0,10,12000,0.0,0,351
C208B,Tamarack,0,10,12000,0.0,0,351
C208B,Tamarack,0,10,12000,0.0,0,351
C208B,Tamarack,0,10,12000,0.0,0,351
C208B,Tamarack,0,10,11000,0.0,0,345
C208B,Tamarack,0,10,11000,0.0,0,345
C208B,Tamarack,0,10,11000,0.0,0,345
C208B,Tamarack,0,10,11000,0.0,0,345
C208B,Tamarack,0,10,11000,0.0,0,345
C208B,Tamarack,0,10,10000,0.0,0,339
C208B,Tamarack,0,10,10000,0.0,0,339
C208B,Tamarack,0,10,10000,0.0,0,339
C208B,Tamarack,0,10,10000,0.0,0,339
C208B,Tamarack,0,10,10000,0.0,0,339
C208B,Tamarack,0,10,9000,0.0,0,333
C208B,Tamarack,0,10,9000,0.0,0,333
C208B,Tamarack,0,10,9000,0.0,0,333
C208B,Tamarack,0,10,9000,0.0,0,333
C208B,Tamarack,0,10,9000,0.0,0,333
C208B,Tamarack,0,10,8000,0.0,0,327
C208B,Tamarack,0,10,8000,0.0,0,327
C208B,Tamarack,0,10,8000,0.0,0,327
C208B,Tamarack,0,10,8000,0.0,0,327
C208B,Tamarack,0,10,8000,0.0,0,327
C208B,Tamarack,0,10,7000,0.0,0,321
C208B,Tamarack,0,10,7000,0.0,0,321
C208B,Tamarack,0,10,7000,0.0,0,321
C208B,Tamarack,0,10,7000,0.0,0,321
C208B,Tamarack,0,10,7000,0.0,0,321
C208B,Tamarack,0,10,6000,0.0,0,316
C208B,Tamarack,0,10,6000,0.0,0,316
C208B,Tamarack,0,10,6000,0.0,0,316
C208B,Tamarack,0,10,6000,0.0,0,316
C208B,Tamarack,0,10,6000,0.0,0,316
C208B,Tamarack,0,10,5000,0.0,0,310
C208B,Tamarack,0,10,5000,0.0,0,310
C208B,Tamarack,0,10,5000,0.0,0,310
C208B,Tamarack,0,10,5000,0.0,0,310
C208B,Tamarack,0,10,5000,0.0,0,310
C208B,Tamarack,0,20,25000,0.0,0,438
C208B,Tamarack,0,20,25000,0.0,0,438
C208B,Tamarack,0,20,25000,0.0,0,438
C208B,Tamarack,0,20,25000,0.0,0,438
C208B,Tamarack,0,20,25000,0.0,0,438
C208B,Tamarack,0,20,24000,0.0,0,446
C208B,Tamarack,0,20,24000,0.0,0,446
C208B,Tamarack,0,20,24000,0.0,0,446
C208B,Tamarack,0,20,24000,0.0,0,446
C208B,Tamarack,0,20,24000,0.0,0,446
C208B,Tamarack,0,20,23000,0.0,0,438
C208B,Tamarack,0,20,23000,0.0,0,438
C208B,Tamarack,0,20,23000,0.0,0,438
C208B,Tamarack,0,20,23000,0.0,0,438
C208B,Tamarack,0,20,23000,0.0,0,438
C208B,Tamarack,0,20,22000,0.0,0,431
C208B,Tamarack,0,20,22000,0.0,0,431
C208B,Tamarack,0,20,22000,0.0,0,431
C208B,Tamarack,0,20,22000,0.0,0,431
C208B,Tamarack,0,20,22000,0.0,0,431
C208B,Tamarack,0,20,21000,0.0,0,423
C208B,Tamarack,0,20,21000,0.0,0,423
C208B,Tamarack,0,20,21000,0.0,0,423
C208B,Tamarack,0,20,21000,0.0,0,423
C208B,Tamarack,0,20,21000,0.0,0,423
C208B,Tamarack,0,20,20000,0.0,0,415
C208B,Tamarack,0,20,20000,0.0,0,415
C208B,Tamarack,0,20,20000,0.0,0,415
C208B,Tamarack,0,20,20000,0.0,0,415
C208B,Tamarack,0,20,20000,0.0,0,415
C208B,Tamarack,0,20,19000,0.0,0,408
C208B,Tamarack,0,20,19000,0.0,0,408
C208B,Tamarack,0,20,19000,0.0,0,408
C208B,Tamarack,0,20,19000,0.0,0,408
C208B,Tamarack,0,20,19000,0.0,0,408
C208B,Tamarack,0,20,18000,0.0,0,401
C208B,Tamarack,0,20,18000,0.0,0,401
C208B,Tamarack,0,20,18000,0.0,0,401
C208B,Tamarack,0,20,18000,0.0,0,401
C208B,Tamarack,0,20,18000,0.0,0,401
C208B,Tamarack,0,20,17000,0.0,0,393
C208B,Tamarack,0,20,17000,0.0,0,393
C208B,Tamarack,0,20,17000,0.0,0,393
C208B,Tamarack,0,20,17000,0.0,0,393
C208B,Tamarack,0,20,17000,0.0,0,393
C208B,Tamarack,0,20,16000,0.0,0,386
C208B,Tamarack,0,20,16000,0.0,0,386
C208B,Tamarack,0,20,16000,0.0,0,386
C208B,Tamarack,0,20,16000,0.0,0,386
C208B,Tamarack,0,20,16000,0.0,0,386
C208B,Tamarack,0,20,15000,0.0,0,379
C208B,Tamarack,0,20,15000,0.0,0,379
C208B,Tamarack,0,20,15000,0.0,0,379
C208B,Tamarack,0,20,15000,0.0,0,379
C208B,Tamarack,0,20,15000,0.0,0,379
C208B,Tamarack,0,20,14000,0.0,0,373
C208B,Tamarack,0,20,14000,0.0,0,373
C208B,Tamarack,0,20,14000,0.0,0,373
C208B,Tamarack,0,20,14000,0.0,0,373
C208B,Tamarack,0,20,14000,0.0,0,373
C208B,Tamarack,0,20,13000,0.0,0,366
C208B,Tamarack,0,20,13000,0.0,0,366
C208B,Tamarack,0,20,13000,0.0,0,366
C208B,Tamarack,0,20,13000,0.0,0,366
C208B,Tamarack,0,20,13000,0.0,0,366
C208B,Tamarack,0,20,12000,0.0,0,359
C208B,Tamarack,0,20,12000,0.0,0,359
C208B,Tamarack,0,20,12000,0.0,0,359
C208B,Tamarack,0,20,12000,0.0,0,359
C208B,Tamarack,0,20,12000,0.0,0,359
C208B,Tamarack,0,20,11000,0.0,0,353
C208B,Tamarack,0,20,11000,0.0,0,353
C208B,Tamarack,0,20,11000,0.0,0,353
C208B,Tamarack,0,20,11000,0.0,0,353
C208B,Tamarack,0,20,11000,0.0,0,353
C208B,Tamarack,0,20,10000,0.0,0,347
C208B,Tamarack,0,20,10000,0.0,0,347
C208B,Tamarack,0,20,10000,0.0,0,347
C208B,Tamarack,0,20,10000,0.0,0,347
C208B,Tamarack,0,20,10000,0.0,0,347
C208B,Tamarack,0,20,9000,0.0,0,341
C208B,Tamarack,0,20,9000,0.0,0,341
C208B,Tamarack,0,20,9000,0.0,0,341
C208B,Tamarack,0,20,9000,0.0,0,341
C208B,Tamarack,0,20,9000,0.0,0,341
C208B,Tamarack,0,20,8000,0.0,0,334
C208B,Tamarack,0,20,8000,0.0,0,334
C208B,Tamarack,0,20,8000,0.0,0,334
C208B,Tamarack,0,20,8000,0.0,0,334
C208B,Tamarack,0,20,8000,0.0,0,334
C208B,Tamarack,0,20,7000,0.0,0,328
C208B,Tamarack,0,20,7000,0.0,0,328
C208B,Tamarack,0,20,7000,0.0,0,328
C208B,Tamarack,0,20,7000,0.0,0,328
C208B,Tamarack,0,20,7000,0.0,0,328
C208B,Tamarack,0,20,6000,0.0,0,322
C208B,Tamarack,0,20,6000,0.0,0,322
C208B,Tamarack,0,20,6000,0.0,0,322
C208B,Tamarack,0,20,6000,0.0,0,322
C208B,Tamarack,0,20,6000,0.0,0,322
C208B,Tamarack,0,20,5000,0.0,0,317
C208B,Tamarack,0,20,5000,0.0,0,317
C208B,Tamarack,0,20,5000,0.0,0,317
C208B,Tamarack,0,20,5000,0.0,0,317
C208B,Tamarack,0,20,5000,0.0,0,317
