aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts
C208B,Tamarack,0,0,21000,0.33,2400,904.2976662390331,307,1450,18904,198
C208B,Tamarack,0,10,21000,0.33,2400,928.536926601705,316,1450,18901,198
C208B,Tamarack,0,0,21000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,21000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,21000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,21000,0.31,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,21000,0.31,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,21000,0.31,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,21000,0.31,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,21000,0.31,1029,1224.1648630357174,414,1850,20905,200
C208B,Tamarack,0,0,21000,0.31,1371,1185.6337142244747,404,1850,20903,197
C208B,Tamarack,0,10,21000,0.31,1371,1215.3071876421077,414,1850,20904,199
C208B,Tamarack,0,0,21000,0.31,1714,1177.039797244919,404,1850,20900,196
C208B,Tamarack,0,10,21000,0.31,1714,1210.4623075590025,408,1850,18906,198
C208B,Tamarack,0,0,21000,0.31,2057,1134.6337422981649,382,1793,18904,198
C208B,Tamarack,0,10,21000,0.31,2057,1163.671887226852,393,1793,18901,197
C208B,Tamarack,0,0,21000,0.31,2400,904.2976662390331,307,1450,18904,198
C208B,Tamarack,0,10,21000,0.31,2400,928.536926601705,316,1450,18901,198
C208B,Tamarack,0,0,19000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,19000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,19000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,19000,0.35,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,19000,0.35,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,19000,0.35,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,19000,0.35,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,19000,0.35,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,19000,0.35,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,19000,0.35,1371,1172.2814587737273,400,1850,18900,197
C208B,Tamarack,0,0,19000,0.35,1714,1138.1300440785806,391,1850,18991,195
C208B,Tamarack,0,10,19000,0.35,1714,1164.4506254965788,399,1850,18906,196
C208B,Tamarack,0,0,19000,0.35,2057,1093.2251155432557,378,1793,18904,194
C208B,Tamarack,0,10,19000,0.35,2057,1119.7493246581748,386,1793,18901,195
C208B,Tamarack,0,0,19000,0.35,2400,873.0976137076991,305,1450,18904,193
C208B,Tamarack,0,10,19000,0.35,2400,894.0684203816702,311,1450,18901,194
C208B,Tamarack,0,0,19000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,19000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,19000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,19000,0.33,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,19000,0.33,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,19000,0.33,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,19000,0.33,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,19000,0.33,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,19000,0.33,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,19000,0.33,1371,1172.2814587737273,400,1850,18900,197
C208B,Tamarack,0,0,19000,0.33,1714,1138.1300440785806,391,1850,18991,195
C208B,Tamarack,0,10,19000,0.33,1714,1164.4506254965788,399,1850,18906,196
C208B,Tamarack,0,0,19000,0.33,2057,1093.2251155432557,378,1793,18904,194
C208B,Tamarack,0,10,19000,0.33,2057,1119.7493246581748,386,1793,18901,195
C208B,Tamarack,0,0,19000,0.33,2400,873.0976137076991,305,1450,18904,193
C208B,Tamarack,0,10,19000,0.33,2400,894.0684203816702,311,1450,18901,194
C208B,Tamarack,0,0,19000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,19000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,19000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,19000,0.31,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,19000,0.31,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,19000,0.31,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,19000,0.31,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,19000,0.31,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,19000,0.31,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,19000,0.31,1371,1172.2814587737273,400,1850,18900,197
C208B,Tamarack,0,0,19000,0.31,1714,1138.1300440785806,391,1850,18991,195
C208B,Tamarack,0,10,19000,0.31,1714,1164.4506254965788,399,1850,18906,196
C208B,Tamarack,0,0,19000,0.31,2057,1093.2251155432557,378,1793,18904,194
C208B,Tamarack,0,10,19000,0.31,2057,1119.7493246581748,386,1793,18901,195
C208B,Tamarack,0,0,19000,0.31,2400,873.0976137076991,305,1450,18904,193
C208B,Tamarack,0,10,19000,0.31,2400,894.0684203816702,311,1450,18901,194
C208B,Tamarack,0,0,17000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,17000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,17000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,17000,0.35,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,17000,0.35,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,17000,0.35,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,17000,0.35,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,17000,0.35,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,17000,0.35,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,17000,0.35,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,17000,0.35,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,17000,0.35,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,17000,0.35,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,17000,0.35,2057,1081.7084661801844,373,1793,16905,193
C208B,Tamarack,0,0,17000,0.35,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,17000,0.35,2400,865.2963889933509,301,1450,16905,192
C208B,Tamarack,0,0,17000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,17000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,17000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,17000,0.33,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,17000,0.33,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,17000,0.33,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,17000,0.33,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,17000,0.33,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,17000,0.33,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,17000,0.33,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,17000,0.33,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,17000,0.33,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,17000,0.33,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,17000,0.33,2057,1081.7084661801844,373,1793,16905,193
C208B,Tamarack,0,0,17000,0.33,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,17000,0.33,2400,865.2963889933509,301,1450,16905,192
C208B,Tamarack,0,0,17000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,17000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,17000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,17000,0.31,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,17000,0.31,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,17000,0.31,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,17000,0.31,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,17000,0.31,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,17000,0.31,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,17000,0.31,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,17000,0.31,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,17000,0.31,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,17000,0.31,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,17000,0.31,2057,1081.7084661801844,373,1793,16905,193
C208B,Tamarack,0,0,17000,0.31,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,17000,0.31,2400,865.2963889933509,301,1450,16905,192
C208B,Tamarack,0,0,15000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,15000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,15000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,15000,0.35,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,15000,0.35,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,15000,0.35,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,15000,0.35,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,15000,0.35,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,15000,0.35,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,15000,0.35,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,15000,0.35,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,15000,0.35,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,15000,0.35,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,15000,0.35,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,15000,0.35,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,15000,0.35,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,15000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,15000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,15000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,15000,0.33,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,15000,0.33,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,15000,0.33,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,15000,0.33,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,15000,0.33,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,15000,0.33,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,15000,0.33,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,15000,0.33,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,15000,0.33,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,15000,0.33,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,15000,0.33,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,15000,0.33,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,15000,0.33,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,15000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,15000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,15000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,15000,0.31,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,15000,0.31,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,15000,0.31,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,15000,0.31,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,15000,0.31,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,15000,0.31,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,15000,0.31,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,15000,0.31,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,15000,0.31,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,15000,0.31,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,15000,0.31,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,15000,0.31,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,15000,0.31,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,13000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,13000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,13000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,13000,0.35,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,13000,0.35,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,13000,0.35,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,13000,0.35,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,13000,0.35,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,13000,0.35,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,13000,0.35,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,13000,0.35,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,13000,0.35,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,13000,0.35,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,13000,0.35,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,13000,0.35,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,13000,0.35,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,13000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,13000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,13000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,13000,0.33,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,13000,0.33,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,13000,0.33,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,13000,0.33,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,13000,0.33,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,13000,0.33,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,13000,0.33,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,13000,0.33,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,13000,0.33,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,13000,0.33,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,13000,0.33,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,13000,0.33,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,13000,0.33,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,13000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,13000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,13000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,13000,0.31,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,13000,0.31,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,13000,0.31,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,13000,0.31,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,13000,0.31,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,13000,0.31,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,13000,0.31,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,13000,0.31,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,13000,0.31,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,13000,0.31,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,13000,0.31,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,13000,0.31,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,13000,0.31,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,11000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,11000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,11000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,11000,0.35,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,11000,0.35,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,11000,0.35,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,11000,0.35,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,11000,0.35,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,11000,0.35,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,11000,0.35,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,11000,0.35,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,11000,0.35,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,11000,0.35,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,11000,0.35,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,11000,0.35,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,11000,0.35,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,11000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,11000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,11000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,11000,0.33,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,11000,0.33,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,11000,0.33,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,11000,0.33,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,11000,0.33,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,11000,0.33,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,11000,0.33,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,11000,0.33,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,11000,0.33,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,11000,0.33,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,11000,0.33,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,11000,0.33,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,11000,0.33,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,11000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,11000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,11000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,11000,0.31,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,11000,0.31,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,11000,0.31,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,11000,0.31,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,11000,0.31,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,11000,0.31,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,11000,0.31,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,11000,0.31,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,11000,0.31,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,11000,0.31,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,11000,0.31,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,11000,0.31,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,11000,0.31,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,9000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,9000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,9000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,9000,0.35,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,9000,0.35,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,9000,0.35,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,9000,0.35,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,9000,0.35,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,9000,0.35,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,9000,0.35,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,9000,0.35,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,9000,0.35,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,9000,0.35,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,9000,0.35,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,9000,0.35,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,9000,0.35,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,9000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,9000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,9000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,9000,0.33,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,9000,0.33,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,9000,0.33,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,9000,0.33,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,9000,0.33,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,9000,0.33,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,9000,0.33,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,9000,0.33,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,9000,0.33,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,9000,0.33,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,9000,0.33,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,9000,0.33,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,9000,0.33,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,9000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,9000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,9000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,9000,0.31,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,9000,0.31,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,9000,0.31,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,9000,0.31,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,9000,0.31,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,9000,0.31,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,9000,0.31,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,9000,0.31,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,9000,0.31,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,9000,0.31,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,9000,0.31,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,9000,0.31,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,9000,0.31,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,7000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,7000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,7000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,7000,0.35,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,7000,0.35,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,7000,0.35,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,7000,0.35,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,7000,0.35,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,7000,0.35,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,7000,0.35,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,7000,0.35,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,7000,0.35,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,7000,0.35,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,7000,0.35,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,7000,0.35,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,7000,0.35,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,7000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,7000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,7000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,7000,0.33,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,7000,0.33,686,1232.5915727607924,415,1850,22263,201
