aircraft,mod,flap,isa_dev,cruise_alt,mach,kias,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
C208B,Flatwing,0,0,18000,0.0,130.0,1029,100,250,False,2200,7729,ok,,1066.0,382,1850,17993,171.45798494690135,130.0,17993,False,0.27692929943232264,False,350
C208B,Flatwing,0,0,18000,0.0,170.0,1371,100,250,False,2200,8071,ok,,1109.0,381,1850,17995,181.64320325509252,136.0,17995,False,0.29337989152067684,False,350
C208B,Flatwing,0,0,18000,0.0,160.0,1371,100,250,False,2200,8071,ok,,1109.0,381,1850,17995,181.64320325509252,136.0,17995,False,0.29337989152067684,False,350
C208B,Flatwing,0,0,18000,0.0,150.0,1371,100,250,False,2200,8071,ok,,1109.0,381,1850,17995,181.64320325509252,136.0,17995,False,0.29337989152067684,False,350
C208B,Flatwing,0,0,18000,0.0,140.0,1371,100,250,False,2200,8071,ok,,1109.0,381,1850,17995,181.64320325509252,136.0,17995,False,0.29337989152067684,False,350
C208B,Flatwing,0,0,18000,0.0,130.0,1371,100,250,False,2200,8071,ok,,1064.0,381,1850,17995,171.4569295797924,130.0,17995,False,0.2769275948626917,False,350
C208B,Flatwing,0,0,18000,0.0,170.0,1714,100,250,False,2200,8414,ok,,1098.0,380,1850,17901,180.70737358660529,135.0,17901,False,0.2917646534900594,False,350
C208B,Flatwing,0,0,18000,0.0,160.0,1714,100,250,False,2200,8414,ok,,1098.0,380,1850,17901,180.70737358660529,135.0,17901,False,0.2917646534900594,False,350
C208B,Flatwing,0,0,18000,0.0,150.0,1714,100,250,False,2200,8414,ok,,1098.0,380,1850,17901,180.70737358660529,135.0,17901,False,0.2917646534900594,False,350
C208B,Flatwing,0,0,18000,0.0,140.0,1714,100,250,False,2200,8414,ok,,1098.0,380,1850,17901,180.70737358660529,135.0,17901,False,0.2917646534900594,False,350
C208B,Flatwing,0,0,18000,0.0,130.0,1714,100,250,False,2200,8414,ok,,1059.0,380,1850,17901,171.20382463146996,130.0,17901,False,0.27642051111895694,False,350
C208B,Flatwing,0,0,18000,0.0,170.0,2057,100,250,False,2193,8750,ok,,1085.0,379,1843,17903,179.72648563544408,135.0,17903,False,0.290182023314136,False,350
C208B,Flatwing,0,0,18000,0.0,160.0,2057,100,250,False,2193,8750,ok,,1085.0,379,1843,17903,179.72648563544408,135.0,17903,False,0.290182023314136,False,350
C208B,Flatwing,0,0,18000,0.0,150.0,2057,100,250,False,2193,8750,ok,,1085.0,379,1843,17903,179.72648563544408,135.0,17903,False,0.290182023314136,False,350
C208B,Flatwing,0,0,18000,0.0,140.0,2057,100,250,False,2193,8750,ok,,1085.0,379,1843,17903,179.72648563544408,135.0,17903,False,0.290182023314136,False,350
C208B,Flatwing,0,0,18000,0.0,130.0,2057,100,250,False,2193,8750,ok,,1052.0,379,1843,17903,171.20427766802507,130.0,17903,False,0.27642227308953254,False,350
C208B,Flatwing,0,0,18000,0.0,170.0,2400,100,250,False,1850,8750,ok,,872.0,308,1500,17903,178.67211827485423,134.0,17903,False,0.2884796673540192,False,350
C208B,Flatwing,0,0,18000,0.0,160.0,2400,100,250,False,1850,8750,ok,,872.0,308,1500,17903,178.67211827485423,134.0,17903,False,0.2884796673540192,False,350
C208B,Flatwing,0,0,18000,0.0,150.0,2400,100,250,False,1850,8750,ok,,872.0,308,1500,17903,178.67211827485423,134.0,17903,False,0.2884796673540192,False,350
C208B,Flatwing,0,0,18000,0.0,140.0,2400,100,250,False,1850,8750,ok,,872.0,308,1500,17903,178.67211827485423,134.0,17903,False,0.2884796673540192,False,350
C208B,Flatwing,0,0,18000,0.0,130.0,2400,100,250,False,1850,8750,ok,,849.0,308,1500,17903,171.20427766802507,130.0,17903,False,0.27642227308953254,False,350
C208B,Flatwing,0,10,18000,0.0,170.0,0,100,250,False,2200,6700,ok,,1168.0,391,1850,17998,185.20713056466298,136.0,17998,False,0.30054115943994064,False,350
C208B,Flatwing,0,10,18000,0.0,160.0,0,100,250,False,2200,6700,ok,,1168.0,391,1850,17998,185.20713056466298,136.0,17998,False,0.30054115943994064,False,350
C208B,Flatwing,0,10,18000,0.0,150.0,0,100,250,False,2200,6700,ok,,1168.0,391,1850,17998,185.20713056466298,136.0,17998,False,0.30054115943994064,False,350
C208B,Flatwing,0,10,18000,0.0,140.0,0,100,250,False,2200,6700,ok,,1168.0,391,1850,17998,185.20713056466298,136.0,17998,False,0.30054115943994064,False,350
C208B,Flatwing,0,10,18000,0.0,130.0,0,100,250,False,2200,6700,ok,,1117.0,391,1850,17998,174.833075194327,130.0,17998,False,0.2837068689912456,False,350
C208B,Flatwing,0,10,18000,0.0,170.0,343,100,250,False,2200,7043,ok,,1161.0,391,1850,17991,184.4788097337995,136.0,17991,False,0.29935929140772927,False,350
C208B,Flatwing,0,10,18000,0.0,160.0,343,100,250,False,2200,7043,ok,,1161.0,391,1850,17991,184.4788097337995,136.0,17991,False,0.29935929140772927,False,350
C208B,Flatwing,0,10,18000,0.0,150.0,343,100,250,False,2200,7043,ok,,1161.0,391,1850,17991,184.4788097337995,136.0,17991,False,0.29935929140772927,False,350
C208B,Flatwing,0,10,18000,0.0,140.0,343,100,250,False,2200,7043,ok,,1161.0,391,1850,17991,184.4788097337995,136.0,17991,False,0.29935929140772927,False,350
C208B,Flatwing,0,10,18000,0.0,130.0,343,100,250,False,2200,7043,ok,,1115.0,391,1850,17991,174.83517299311526,130.0,17991,False,0.2837102731521879,False,350
C208B,Flatwing,0,10,18000,0.0,170.0,686,100,250,False,2200,7386,ok,,1153.0,391,1850,18000,183.68845226269352,135.0,18000,False,0.2980767546608232,False,350
C208B,Flatwing,0,10,18000,0.0,160.0,686,100,250,False,2200,7386,ok,,1153.0,391,1850,18000,183.68845226269352,135.0,18000,False,0.2980767546608232,False,350
C208B,Flatwing,0,10,18000,0.0,150.0,686,100,250,False,2200,7386,ok,,1153.0,391,1850,18000,183.68845226269352,135.0,18000,False,0.2980767546608232,False,350
C208B,Flatwing,0,10,18000,0.0,140.0,686,100,250,False,2200,7386,ok,,1153.0,391,1850,18000,183.68845226269352,135.0,18000,False,0.2980767546608232,False,350
C208B,Flatwing,0,10,18000,0.0,130.0,686,100,250,False,2200,7386,ok,,1114.0,391,1850,18000,174.83501142502132,130.0,18000,False,0.28371001097080134,False,350
C208B,Flatwing,0,10,18000,0.0,170.0,1029,100,250,False,2200,7729,ok,,1145.0,391,1850,17995,182.834892005181,134.0,17995,False,0.29669165685890514,False,350
C208B,Flatwing,0,10,18000,0.0,160.0,1029,100,250,False,2200,7729,ok,,1145.0,391,1850,17995,182.834892005181,134.0,17995,False,0.29669165685890514,False,350
C208B,Flatwing,0,10,18000,0.0,150.0,1029,100,250,False,2200,7729,ok,,1145.0,391,1850,17995,182.834892005181,134.0,17995,False,0.29669165685890514,False,350
C208B,Flatwing,0,10,18000,0.0,140.0,1029,100,250,False,2200,7729,ok,,1145.0,391,1850,17995,182.834892005181,134.0,17995,False,0.29669165685890514,False,350
C208B,Flatwing,0,10,18000,0.0,130.0,1029,100,250,False,2200,7729,ok,,1112.0,390,1850,17995,174.82949270554215,130.0,17995,False,0.28370105557936565,False,350
C208B,Flatwing,0,10,18000,0.0,170.0,1371,100,250,False,2200,8071,ok,,1134.0,390,1850,17900,181.89706083265597,134.0,17900,False,0.2950626043637476,False,350
C208B,Flatwing,0,10,18000,0.0,160.0,1371,100,250,False,2200,8071,ok,,1134.0,390,1850,17900,181.89706083265597,134.0,17900,False,0.2950626043637476,False,350
C208B,Flatwing,0,10,18000,0.0,150.0,1371,100,250,False,2200,8071,ok,,1134.0,390,1850,17900,181.89706083265597,134.0,17900,False,0.2950626043637476,False,350
C208B,Flatwing,0,10,18000,0.0,140.0,1371,100,250,False,2200,8071,ok,,1134.0,390,1850,17900,181.89706083265597,134.0,17900,False,0.2950626043637476,False,350
C208B,Flatwing,0,10,18000,0.0,130.0,1371,100,250,False,2200,8071,ok,,1106.0,389,1850,17900,174.56566052325687,130.0,17900,False,0.28317004238928756,False,350
C208B,Flatwing,0,10,18000,0.0,170.0,1714,100,250,False,2200,8414,ok,,1125.0,389,1850,17905,180.91086150542142,133.0,17905,False,0.29346798781846595,False,350
C208B,Flatwing,0,10,18000,0.0,160.0,1714,100,250,False,2200,8414,ok,,1125.0,389,1850,17905,180.91086150542142,133.0,17905,False,0.29346798781846595,False,350
C208B,Flatwing,0,10,18000,0.0,150.0,1714,100,250,False,2200,8414,ok,,1125.0,389,1850,17905,180.91086150542142,133.0,17905,False,0.29346798781846595,False,350
C208B,Flatwing,0,10,18000,0.0,140.0,1714,100,250,False,2200,8414,ok,,1125.0,389,1850,17905,180.91086150542142,133.0,17905,False,0.29346798781846595,False,350
C208B,Flatwing,0,10,18000,0.0,130.0,1714,100,250,False,2200,8414,ok,,1104.0,389,1850,17905,174.57861171338268,130.0,17905,False,0.28319600862733363,False,350
C208B,Flatwing,0,10,18000,0.0,170.0,2057,100,250,False,2193,8750,ok,,1074.0,374,1843,15907,179.63451185779147,136.0,15907,True,0.28912045655573715,False,350
C208B,Flatwing,0,10,18000,0.0,160.0,2057,100,250,False,2193,8750,ok,,1074.0,374,1843,15907,179.63451185779147,136.0,15907,True,0.28912045655573715,False,350
C208B,Flatwing,0,10,18000,0.0,150.0,2057,100,250,False,2193,8750,ok,,1074.0,374,1843,15907,179.63451185779147,136.0,15907,True,0.28912045655573715,False,350
C208B,Flatwing,0,10,18000,0.0,140.0,2057,100,250,False,2193,8750,ok,,1074.0,374,1843,15907,179.63451185779147,136.0,15907,True,0.28912045655573715,False,350
C208B,Flatwing,0,10,18000,0.0,130.0,2057,100,250,False,2193,8750,ok,,1028.0,374,1843,15907,168.97263940724847,130.0,15907,True,0.2719602494287216,False,350
C208B,Flatwing,0,10,18000,0.0,170.0,2400,100,250,False,1850,8750,ok,,865.0,304,1500,15907,178.63672849562573,136.0,15907,True,0.2875145314012131,False,350
C208B,Flatwing,0,10,18000,0.0,160.0,2400,100,250,False,1850,8750,ok,,865.0,304,1500,15907,178.63672849562573,136.0,15907,True,0.2875145314012131,False,350
C208B,Flatwing,0,10,18000,0.0,150.0,2400,100,250,False,1850,8750,ok,,865.0,304,1500,15907,178.63672849562573,136.0,15907,True,0.2875145314012131,False,350
C208B,Flatwing,0,10,18000,0.0,140.0,2400,100,250,False,1850,8750,ok,,865.0,304,1500,15907,178.63672849562573,136.0,15907,True,0.2875145314012131,False,350
C208B,Flatwing,0,10,18000,0.0,130.0,2400,100,250,False,1850,8750,ok,,831.0,304,1500,15907,168.97263940724847,130.0,15907,True,0.2719602494287216,False,350
C208B,Flatwing,0,20,18000,0.0,170.0,0,100,250,False,2200,6700,ok,,1198.0,400,1850,18000,185.6972674887791,134.0,18000,False,0.3027652887566829,False,350
C208B,Flatwing,0,20,18000,0.0,160.0,0,100,250,False,2200,6700,ok,,1198.0,400,1850,18000,185.6972674887791,134.0,18000,False,0.3027652887566829,False,350
C208B,Flatwing,0,20,18000,0.0,150.0,0,100,250,False,2200,6700,ok,,1198.0,400,1850,18000,185.6972674887791,134.0,18000,False,0.3027652887566829,False,350
C208B,Flatwing,0,20,18000,0.0,140.0,0,100,250,False,2200,6700,ok,,1198.0,400,1850,18000,185.6972674887791,134.0,18000,False,0.3027652887566829,False,350
C208B,Flatwing,0,20,18000,0.0,130.0,0,100,250,False,2200,6700,ok,,1166.0,400,1850,18000,178.30397055912596,130.0,18000,False,0.2907110797204321,False,350
C208B,Flatwing,0,20,18000,0.0,170.0,343,100,250,False,2200,7043,ok,,1191.0,400,1850,17994,184.9136756909206,133.0,17994,False,0.30148770185325513,False,350
C208B,Flatwing,0,20,18000,0.0,160.0,343,100,250,False,2200,7043,ok,,1191.0,400,1850,17994,184.9136756909206,133.0,17994,False,0.30148770185325513,False,350
C208B,Flatwing,0,20,18000,0.0,150.0,343,100,250,False,2200,7043,ok,,1191.0,400,1850,17994,184.9136756909206,133.0,17994,False,0.30148770185325513,False,350
C208B,Flatwing,0,20,18000,0.0,140.0,343,100,250,False,2200,7043,ok,,1191.0,400,1850,17994,184.9136756909206,133.0,17994,False,0.30148770185325513,False,350
C208B,Flatwing,0,20,18000,0.0,130.0,343,100,250,False,2200,7043,ok,,1164.0,400,1850,17994,178.3026778262466,130.0,17994,False,0.2907089720176705,False,350
C208B,Flatwing,0,20,18000,0.0,170.0,686,100,250,False,2200,7386,ok,,1182.0,400,1850,17993,184.0625854140262,132.0,17993,False,0.3001000638070598,False,350
C208B,Flatwing,0,20,18000,0.0,160.0,686,100,250,False,2200,7386,ok,,1182.0,400,1850,17993,184.0625854140262,132.0,17993,False,0.3001000638070598,False,350
C208B,Flatwing,0,20,18000,0.0,150.0,686,100,250,False,2200,7386,ok,,1182.0,400,1850,17993,184.0625854140262,132.0,17993,False,0.3001000638070598,False,350
C208B,Flatwing,0,20,18000,0.0,140.0,686,100,250,False,2200,7386,ok,,1182.0,400,1850,17993,184.0625854140262,132.0,17993,False,0.3001000638070598,False,350
C208B,Flatwing,0,20,18000,0.0,130.0,686,100,250,False,2200,7386,ok,,1162.0,400,1850,17993,178.3012276411174,130.0,17993,False,0.29070660760097594,False,350
C208B,Flatwing,0,20,18000,0.0,170.0,1029,100,250,False,2200,7729,ok,,1171.0,399,1850,17906,183.1213725625944,132.0,17906,False,0.29846350668821114,False,350
C208B,Flatwing,0,20,18000,0.0,160.0,1029,100,250,False,2200,7729,ok,,1171.0,399,1850,17906,183.1213725625944,132.0,17906,False,0.29846350668821114,False,350
C208B,Flatwing,0,20,18000,0.0,150.0,1029,100,250,False,2200,7729,ok,,1171.0,399,1850,17906,183.1213725625944,132.0,17906,False,0.29846350668821114,False,350
C208B,Flatwing,0,20,18000,0.0,140.0,1029,100,250,False,2200,7729,ok,,1171.0,399,1850,17906,183.1213725625944,132.0,17906,False,0.29846350668821114,False,350
C208B,Flatwing,0,20,18000,0.0,130.0,1029,100,250,False,2200,7729,ok,,1156.0,399,1850,17906,178.04757701562102,130.0,17906,False,0.2901938940811351,False,350
C208B,Flatwing,0,20,18000,0.0,170.0,1371,100,250,False,2200,8071,ok,,1162.0,399,1850,17905,182.13470563480368,131.0,17905,False,0.296853331100841,False,350
C208B,Flatwing,0,20,18000,0.0,160.0,1371,100,250,False,2200,8071,ok,,1162.0,399,1850,17905,182.13470563480368,131.0,17905,False,0.296853331100841,False,350
C208B,Flatwing,0,20,18000,0.0,150.0,1371,100,250,False,2200,8071,ok,,1162.0,399,1850,17905,182.13470563480368,131.0,17905,False,0.296853331100841,False,350
C208B,Flatwing,0,20,18000,0.0,140.0,1371,100,250,False,2200,8071,ok,,1162.0,399,1850,17905,182.13470563480368,131.0,17905,False,0.296853331100841,False,350
C208B,Flatwing,0,20,18000,0.0,130.0,1371,100,250,False,2200,8071,ok,,1152.0,399,1850,17905,178.04249986063732,130.0,17905,False,0.2901836252291488,False,350
C208B,Flatwing,0,20,18000,0.0,170.0,1714,100,250,False,2200,8414,ok,,1113.0,384,1850,15901,180.79602799557725,135.0,15901,True,0.29234094629046864,False,350
C208B,Flatwing,0,20,18000,0.0,160.0,1714,100,250,False,2200,8414,ok,,1113.0,384,1850,15901,180.79602799557725,135.0,15901,True,0.29234094629046864,False,350
C208B,Flatwing,0,20,18000,0.0,150.0,1714,100,250,False,2200,8414,ok,,1113.0,384,1850,15901,180.79602799557725,135.0,15901,True,0.29234094629046864,False,350
C208B,Flatwing,0,20,18000,0.0,140.0,1714,100,250,False,2200,8414,ok,,1113.0,384,1850,15901,180.79602799557725,135.0,15901,True,0.29234094629046864,False,350
C208B,Flatwing,0,20,18000,0.0,130.0,1714,100,250,False,2200,8414,ok,,1078.0,384,1850,15901,172.26141286933498,130.0,15901,True,0.27854076776944686,False,350
C208B,Flatwing,0,20,18000,0.0,170.0,2057,100,250,False,2193,8750,ok,,1063.0,370,1843,13903,179.51941055537628,138.0,13903,True,0.2880234096005425,False,350
C208B,Flatwing,0,20,18000,0.0,160.0,2057,100,250,False,2193,8750,ok,,1063.0,370,1843,13903,179.51941055537628,138.0,13903,True,0.2880234096005425,False,350
C208B,Flatwing,0,20,18000,0.0,150.0,2057,100,250,False,2193,8750,ok,,1063.0,370,1843,13903,179.51941055537628,138.0,13903,True,0.2880234096005425,False,350
C208B,Flatwing,0,20,18000,0.0,140.0,2057,100,250,False,2193,8750,ok,,1063.0,370,1843,13903,179.46945699630365,138.0,13903,True,0.2879432634238072,False,350
C208B,Flatwing,0,20,18000,0.0,130.0,2057,100,250,False,2193,8750,ok,,1005.0,369,1843,13903,166.76476868820797,130.0,13903,True,0.2675596868897193,False,350
C208B,Flatwing,0,20,18000,0.0,170.0,2400,100,250,False,1850,8750,ok,,857.0,301,1500,13903,178.57505318844446,138.0,13903,True,0.2865082696618383,False,350
C208B,Flatwing,0,20,18000,0.0,160.0,2400,100,250,False,1850,8750,ok,,857.0,301,1500,13903,178.57505318844446,138.0,13903,True,0.2865082696618383,False,350
C208B,Flatwing,0,20,18000,0.0,150.0,2400,100,250,False,1850,8750,ok,,857.0,301,1500,13903,178.57505318844446,138.0,13903,True,0.2865082696618383,False,350
C208B,Flatwing,0,20,18000,0.0,140.0,2400,100,250,False,1850,8750,ok,,857.0,301,1500,13903,178.57505318844446,138.0,13903,True,0.2865082696618383,False,350
C208B,Flatwing,0,20,18000,0.0,130.0,2400,100,250,False,1850,8750,ok,,813.0,301,1500,13903,166.76476868820797,130.0,13903,True,0.2675596868897193,False,350
C208B,Flatwing,0,-10,16000,0.0,170.0,0,100,250,False,2200,6700,ok,,1067.0,361,1850,16000,183.28747228769544,145.0,16000,False,0.29240030751340573,False,350
C208B,Flatwing,0,-10,16000,0.0,160.0,0,100,250,False,2200,6700,ok,,1067.0,361,1850,16000,183.28747228769544,145.0,16000,False,0.29240030751340573,False,350
C208B,Flatwing,0,-10,16000,0.0,150.0,0,100,250,False,2200,6700,ok,,1067.0,361,1850,16000,183.28747228769544,145.0,16000,False,0.29240030751340573,False,350
C208B,Flatwing,0,-10,16000,0.0,140.0,0,100,250,False,2200,6700,ok,,1030.0,361,1850,16000,175.27433986569199,140.0,16000,False,0.27961687853653755,False,350
C208B,Flatwing,0,-10,16000,0.0,130.0,0,100,250,False,2200,6700,ok,,961.0,361,1850,16000,162.86282788731197,130.0,16000,False,0.25981667138714654,False,350
C208B,Flatwing,0,-10,16000,0.0,170.0,343,100,250,False,2200,7043,ok,,1062.0,361,1850,15998,182.72620733077943,145.0,15998,False,0.2915049160065539,False,350
C208B,Flatwing,0,-10,16000,0.0,160.0,343,100,250,False,2200,7043,ok,,1062.0,361,1850,15998,182.72620733077943,145.0,15998,False,0.2915049160065539,False,350
C208B,Flatwing,0,-10,16000,0.0,150.0,343,100,250,False,2200,7043,ok,,1062.0,361,1850,15998,182.72620733077943,145.0,15998,False,0.2915049160065539,False,350
C208B,Flatwing,0,-10,16000,0.0,140.0,343,100,250,False,2200,7043,ok,,1029.0,361,1850,15998,175.27828512275678,140.0,15998,False,0.27962317244394197,False,350
C208B,Flatwing,0,-10,16000,0.0,130.0,343,100,250,False,2200,7043,ok,,960.0,361,1850,15998,162.84917125624185,130.0,15998,False,0.25979488482926205,False,350
C208B,Flatwing,0,-10,16000,0.0,170.0,686,100,250,False,2200,7386,ok,,1056.0,361,1850,15999,182.11996149017656,144.0,15999,False,0.2905377660534859,False,350
C208B,Flatwing,0,-10,16000,0.0,160.0,686,100,250,False,2200,7386,ok,,1056.0,361,1850,15999,182.11996149017656,144.0,15999,False,0.2905377660534859,False,350
C208B,Flatwing,0,-10,16000,0.0,150.0,686,100,250,False,2200,7386,ok,,1056.0,361,1850,15999,182.11996149017656,144.0,15999,False,0.2905377660534859,False,350
C208B,Flatwing,0,-10,16000,0.0,140.0,686,100,250,False,2200,7386,ok,,1028.0,361,1850,15999,175.2724774652096,140.0,15999,False,0.27961390743072784,False,350
C208B,Flatwing,0,-10,16000,0.0,130.0,686,100,250,False,2200,7386,ok,,959.0,360,1850,15999,162.8598442514562,130.0,15999,False,0.25981191156351624,False,350
C208B,Flatwing,0,-10,16000,0.0,170.0,1029,100,250,False,2200,7729,ok,,1050.0,360,1850,16000,181.46713260674807,144.0,16000,False,0.2894963017139674,False,350
C208B,Flatwing,0,-10,16000,0.0,160.0,1029,100,250,False,2200,7729,ok,,1050.0,360,1850,16000,181.46713260674807,144.0,16000,False,0.2894963017139674,False,350
C208B,Flatwing,0,-10,16000,0.0,150.0,1029,100,250,False,2200,7729,ok,,1050.0,360,1850,16000,181.46713260674807,144.0,16000,False,0.2894963017139674,False,350
C208B,Flatwing,0,-10,16000,0.0,140.0,1029,100,250,False,2200,7729,ok,,1027.0,360,1850,16000,175.2753384027491,140.0,16000,False,0.2796184715125272,False,350
C208B,Flatwing,0,-10,16000,0.0,130.0,1029,100,250,False,2200,7729,ok,,958.0,360,1850,16000,162.85111340035968,130.0,16000,False,0.2597979831508778,False,350
C208B,Flatwing,0,-10,16000,0.0,170.0,1371,100,250,False,2200,8071,ok,,1044.0,360,1850,15995,180.76711882992788,143.0,15995,False,0.28837956284987,False,350
C208B,Flatwing,0,-10,16000,0.0,160.0,1371,100,250,False,2200,8071,ok,,1044.0,360,1850,15995,180.76711882992788,143.0,15995,False,0.28837956284987,False,350
C208B,Flatwing,0,-10,16000,0.0,150.0,1371,100,250,False,2200,8071,ok,,1044.0,360,1850,15995,180.76711882992788,143.0,15995,False,0.28837956284987,False,350
C208B,Flatwing,0,-10,16000,0.0,140.0,1371,100,250,False,2200,8071,ok,,1025.0,360,1850,15995,175.27319142816515,140.0,15995,False,0.279615046422854,False,350
C208B,Flatwing,0,-10,16000,0.0,130.0,1371,100,250,False,2200,8071,ok,,957.0,360,1850,15995,162.84581871535391,130.0,15995,False,0.25978953648780506,False,350
C208B,Flatwing,0,-10,16000,0.0,170.0,1714,100,250,False,2200,8414,ok,,1038.0,360,1850,15996,180.01501941934174,142.0,15996,False,0.2871797312618668,False,350
C208B,Flatwing,0,-10,16000,0.0,160.0,1714,100,250,False,2200,8414,ok,,1038.0,360,1850,15996,180.01501941934174,142.0,15996,False,0.2871797312618668,False,350
C208B,Flatwing,0,-10,16000,0.0,150.0,1714,100,250,False,2200,8414,ok,,1038.0,360,1850,15996,180.01501941934174,142.0,15996,False,0.2871797312618668,False,350
C208B,Flatwing,0,-10,16000,0.0,140.0,1714,100,250,False,2200,8414,ok,,1023.0,360,1850,15996,175.27243282647223,140.0,15996,False,0.27961383621811103,False,350
C208B,Flatwing,0,-10,16000,0.0,130.0,1714,100,250,False,2200,8414,ok,,955.0,360,1850,15996,162.8568628540613,130.0,15996,False,0.2598071553109246,False,350
C208B,Flatwing,0,-10,16000,0.0,170.0,2057,100,250,False,2193,8750,ok,,1027.0,358,1843,15993,179.20953901866972,141.0,15993,False,0.28589474045527835,False,350
C208B,Flatwing,0,-10,16000,0.0,160.0,2057,100,250,False,2193,8750,ok,,1027.0,358,1843,15993,179.20953901866972,141.0,15993,False,0.28589474045527835,False,350
C208B,Flatwing,0,-10,16000,0.0,150.0,2057,100,250,False,2193,8750,ok,,1027.0,358,1843,15993,179.20953901866972,141.0,15993,False,0.28589474045527835,False,350
C208B,Flatwing,0,-10,16000,0.0,140.0,2057,100,250,False,2193,8750,ok,,1017.0,358,1843,15993,175.27222846893255,140.0,15993,False,0.27961351020451775,False,350
C208B,Flatwing,0,-10,16000,0.0,130.0,2057,100,250,False,2193,8750,ok,,950.0,358,1843,15993,162.85438397110283,130.0,15993,False,0.2598032007245565,False,350
C208B,Flatwing,0,-10,16000,0.0,170.0,2400,100,250,False,1850,8750,ok,,827.0,291,1500,15993,178.3480860914536,141.0,15993,False,0.28452045612650034,False,350
C208B,Flatwing,0,-10,16000,0.0,160.0,2400,100,250,False,1850,8750,ok,,827.0,291,1500,15993,178.3480860914536,141.0,15993,False,0.28452045612650034,False,350
C208B,Flatwing,0,-10,16000,0.0,150.0,2400,100,250,False,1850,8750,ok,,827.0,291,1500,15993,178.3480860914536,141.0,15993,False,0.28452045612650034,False,350
C208B,Flatwing,0,-10,16000,0.0,140.0,2400,100,250,False,1850,8750,ok,,822.0,291,1500,15993,175.27222846893255,140.0,15993,False,0.27961351020451775,False,350
C208B,Flatwing,0,-10,16000,0.0,130.0,2400,100,250,False,1850,8750,ok,,769.0,291,1500,15993,162.85438397110283,130.0,15993,False,0.2598032007245565,False,350
C208B,Flatwing,0,0,16000,0.0,170.0,0,100,250,False,2200,6700,ok,,1094.0,369,1850,15993,183.82886802811814,143.0,15993,False,0.2946075800350441,False,350
C208B,Flatwing,0,0,16000,0.0,160.0,0,100,250,False,2200,6700,ok,,1094.0,369,1850,15993,183.82886802811814,143.0,15993,False,0.2946075800350441,False,350
C208B,Flatwing,0,0,16000,0.0,150.0,0,100,250,False,2200,6700,ok,,1094.0,369,1850,15993,183.82886802811814,143.0,15993,False,0.2946075800350441,False,350
C208B,Flatwing,0,0,16000,0.0,140.0,0,100,250,False,2200,6700,ok,,1074.0,369,1850,15993,178.63924073954567,140.0,15993,False,0.28629058633775223,False,350
C208B,Flatwing,0,0,16000,0.0,130.0,0,100,250,False,2200,6700,ok,,1002.0,369,1850,15993,165.99270744736256,130.0,15993,False,0.26602301569442544,False,350
C208B,Flatwing,0,0,16000,0.0,170.0,343,100,250,False,2200,7043,ok,,1089.0,369,1850,16000,183.22782901718043,142.0,16000,False,0.2936443436814811,False,350
C208B,Flatwing,0,0,16000,0.0,160.0,343,100,250,False,2200,7043,ok,,1089.0,369,1850,16000,183.22782901718043,142.0,16000,False,0.2936443436814811,False,350
C208B,Flatwing,0,0,16000,0.0,150.0,343,100,250,False,2200,7043,ok,,1089.0,369,1850,16000,183.22782901718043,142.0,16000,False,0.2936443436814811,False,350
C208B,Flatwing,0,0,16000,0.0,140.0,343,100,250,False,2200,7043,ok,,1073.0,369,1850,16000,178.63767124934833,140.0,16000,False,0.286288071043425,False,350
C208B,Flatwing,0,0,16000,0.0,130.0,343,100,250,False,2200,7043,ok,,1001.0,369,1850,16000,165.9834235098435,130.0,16000,False,0.26600813708262183,False,350
C208B,Flatwing,0,0,16000,0.0,170.0,686,100,250,False,2200,7386,ok,,1083.0,369,1850,16000,182.57727435465108,142.0,16000,False,0.29260175261912974,False,350
C208B,Flatwing,0,0,16000,0.0,160.0,686,100,250,False,2200,7386,ok,,1083.0,369,1850,16000,182.57727435465108,142.0,16000,False,0.29260175261912974,False,350
C208B,Flatwing,0,0,16000,0.0,150.0,686,100,250,False,2200,7386,ok,,1083.0,369,1850,16000,182.57727435465108,142.0,16000,False,0.29260175261912974,False,350
C208B,Flatwing,0,0,16000,0.0,140.0,686,100,250,False,2200,7386,ok,,1071.0,369,1850,16000,178.6363667925875,140.0,16000,False,0.28628598049663717,False,350
C208B,Flatwing,0,0,16000,0.0,130.0,686,100,250,False,2200,7386,ok,,1000.0,369,1850,16000,165.99557543836573,130.0,16000,False,0.26602761199041564,False,350
C208B,Flatwing,0,0,16000,0.0,170.0,1029,100,250,False,2200,7729,ok,,1076.0,368,1850,16000,181.87622860189705,141.0,16000,False,0.2914782435918038,False,350
C208B,Flatwing,0,0,16000,0.0,160.0,1029,100,250,False,2200,7729,ok,,1076.0,368,1850,16000,181.87622860189705,141.0,16000,False,0.2914782435918038,False,350
C208B,Flatwing,0,0,16000,0.0,150.0,1029,100,250,False,2200,7729,ok,,1076.0,368,1850,16000,181.87622860189705,141.0,16000,False,0.2914782435918038,False,350
