aircraft,mod,flap,isa_dev,cruise_alt,mach,kias,ktas,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
C208B,Flatwing,0,20,15000,0.0,122.49150207537852,160.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,15000,0.0,114.7805785808101,150.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,15000,0.0,107.08023653724211,140.0,2133,15,230,False,2117,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,15000,0.0,145.69435362527696,190.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,15000,0.0,137.94773870807515,180.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,15000,0.0,130.21367037931432,170.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,15000,0.0,122.49150207537852,160.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,15000,0.0,114.7805785808101,150.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Flatwing,0,20,15000,0.0,107.08023653724211,140.0,2400,15,230,False,1850,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,0,15,230,False,2200,6835,ok,,1381.0,459.0,1955.0,24907.0,187.10611515289472,125.0,24907.0,False,0.3107509081050254,False,245.0
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,0,15,230,False,2200,6835,ok,,1345.0,459.0,1955.0,24907.0,179.74012343091695,121.0,24907.0,False,0.2985172693763915,False,245.0
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,0,15,230,False,2200,6835,ok,,1276.0,458.0,1955.0,24907.0,169.77248570668834,114.0,24907.0,False,0.2819627464419869,False,245.0
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,0,15,230,False,2200,6835,ok,,1207.0,459.0,1955.0,24907.0,159.76571523982446,108.0,24907.0,False,0.265343230787806,False,245.0
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,0,15,230,False,2200,6835,ok,,1138.0,459.0,1955.0,24907.0,154.32177901496726,101.0,24907.0,False,0.25630179393173197,False,245.0
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,0,15,230,False,2200,6835,ok,,1069.0,459.0,1955.0,24907.0,154.32177901496726,94.0,24907.0,False,0.25630179393173197,False,245.0
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,267,15,230,False,2200,7102,ok,,1374.0,458.0,1955.0,24906.0,186.52327050116992,124.0,24906.0,False,0.3097812202649723,False,245.0
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,267,15,230,False,2200,7102,ok,,1342.0,458.0,1955.0,24906.0,179.73465289678416,121.0,24906.0,False,0.29850656139936066,False,245.0
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,267,15,230,False,2200,7102,ok,,1274.0,458.0,1955.0,24906.0,169.75173850380628,114.0,24906.0,False,0.2819267566696444,False,245.0
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,267,15,230,False,2200,7102,ok,,1205.0,458.0,1955.0,24906.0,159.7620934016749,108.0,24906.0,False,0.2653357734564648,False,245.0
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,267,15,230,False,2200,7102,ok,,1137.0,458.0,1955.0,24906.0,154.3199164354253,101.0,24906.0,False,0.2562973075483081,False,245.0
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,267,15,230,False,2200,7102,ok,,1068.0,458.0,1955.0,24906.0,154.3199164354253,94.0,24906.0,False,0.2562973075483081,False,245.0
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,533,15,230,False,2200,7368,ok,,1312.0,441.0,1955.0,22906.0,183.36713715501762,128.0,22906.0,True,0.30204475006888326,False,245.0
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,533,15,230,False,2200,7368,ok,,1252.0,441.0,1955.0,22906.0,173.70514557185263,121.0,22906.0,True,0.2861293909800976,False,245.0
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,533,15,230,False,2200,7368,ok,,1188.0,441.0,1955.0,22906.0,164.0406690422306,114.0,22906.0,True,0.27020993865495996,False,245.0
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,533,15,230,False,2200,7368,ok,,1123.0,441.0,1955.0,22906.0,154.3685956133496,108.0,22906.0,True,0.2542779726178586,False,245.0
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,533,15,230,False,2200,7368,ok,,1059.0,441.0,1955.0,22906.0,148.8127416267118,101.0,22906.0,True,0.24512629716036075,False,245.0
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,533,15,230,False,2200,7368,ok,,995.0,441.0,1955.0,22906.0,148.8127416267118,94.0,22906.0,True,0.24512629716036075,False,245.0
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,800,15,230,False,2200,7635,ok,,1307.0,441.0,1955.0,22907.0,183.36710490151657,127.0,22907.0,True,0.3020446882854325,False,245.0
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,800,15,230,False,2200,7635,ok,,1250.0,441.0,1955.0,22907.0,173.70477126150527,121.0,22907.0,True,0.2861287662121985,False,245.0
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,800,15,230,False,2200,7635,ok,,1186.0,441.0,1955.0,22907.0,164.0450572273805,114.0,22907.0,True,0.27021715918796885,False,245.0
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,800,15,230,False,2200,7635,ok,,1122.0,441.0,1955.0,22907.0,154.36857732057643,108.0,22907.0,True,0.25427793519945335,False,245.0
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,800,15,230,False,2200,7635,ok,,1058.0,441.0,1955.0,22907.0,148.81441854493718,101.0,22907.0,True,0.24512905237787655,False,245.0
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,800,15,230,False,2200,7635,ok,,994.0,441.0,1955.0,22907.0,148.81441854493718,94.0,22907.0,True,0.24512905237787655,False,245.0
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,1067,15,230,False,2200,7902,ok,,1300.0,441.0,1955.0,22901.0,183.34822933723055,127.0,22901.0,True,0.3020060948915648,False,245.0
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,1067,15,230,False,2200,7902,ok,,1248.0,441.0,1955.0,22901.0,173.68825956116416,121.0,22901.0,True,0.2860944618237894,False,245.0
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,1067,15,230,False,2200,7902,ok,,1184.0,441.0,1955.0,22901.0,164.03222236318211,114.0,22901.0,True,0.27018930638906447,False,245.0
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,1067,15,230,False,2200,7902,ok,,1120.0,441.0,1955.0,22901.0,154.35255620814436,108.0,22901.0,True,0.2542452299946305,False,245.0
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,1067,15,230,False,2200,7902,ok,,1057.0,441.0,1955.0,22901.0,148.79966581492653,101.0,22901.0,True,0.24509866365429187,False,245.0
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,1067,15,230,False,2200,7902,ok,,993.0,441.0,1955.0,22901.0,148.79966581492653,94.0,22901.0,True,0.24509866365429187,False,245.0
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,1333,15,230,False,2200,8168,ok,,1290.0,447.0,1955.0,20906.0,177.30943598651663,128.0,20906.0,True,0.28971115814445514,False,245.0
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,1333,15,230,False,2200,8168,ok,,1165.0,425.0,1955.0,20906.0,167.94598695415664,121.0,20906.0,True,0.27441194043334655,False,245.0
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,1333,15,230,False,2200,8168,ok,,1105.0,425.0,1955.0,20906.0,158.5873515318372,114.0,20906.0,True,0.2591205878227722,False,245.0
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,1333,15,230,False,2200,8168,ok,,1046.0,425.0,1955.0,20906.0,149.22895668352695,108.0,20906.0,True,0.24382962829322274,False,245.0
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,1333,15,230,False,2200,8168,ok,,986.0,425.0,1955.0,20906.0,143.56770492875296,101.0,20906.0,True,0.23457954076518153,False,245.0
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,1333,15,230,False,2200,8168,ok,,926.0,425.0,1955.0,20906.0,143.56770492875296,94.0,20906.0,True,0.23457954076518153,False,245.0
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,1600,15,230,False,2200,8435,ok,,1223.0,425.0,1955.0,20902.0,177.29486274881458,128.0,20902.0,True,0.2896820715923585,False,245.0
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,1600,15,230,False,2200,8435,ok,,1164.0,425.0,1955.0,20902.0,167.94250081943005,121.0,20902.0,True,0.2744012476813807,False,245.0
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,1600,15,230,False,2200,8435,ok,,1104.0,424.0,1955.0,20902.0,158.57899015509983,114.0,20902.0,True,0.2591022078526677,False,245.0
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,1600,15,230,False,2200,8435,ok,,1044.0,424.0,1955.0,20902.0,149.21758435848636,108.0,20902.0,True,0.24380660716726182,False,245.0
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,1600,15,230,False,2200,8435,ok,,985.0,425.0,1955.0,20902.0,143.55758022258433,101.0,20902.0,True,0.23455872655815274,False,245.0
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,1600,15,230,False,2200,8435,ok,,925.0,425.0,1955.0,20902.0,143.55758022258433,94.0,20902.0,True,0.23455872655815274,False,245.0
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,1867,15,230,False,2200,8702,ok,,1143.0,409.0,1955.0,18900.0,171.5221887423175,128.0,18900.0,True,0.2780260247436712,False,245.0
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,1867,15,230,False,2200,8702,ok,,1087.0,409.0,1955.0,18900.0,162.4577795167667,121.0,18900.0,True,0.2633332221266534,False,245.0
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,1867,15,230,False,2200,8702,ok,,1031.0,409.0,1955.0,18900.0,153.3987008029951,114.0,18900.0,True,0.2486490599136013,False,245.0
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,1867,15,230,False,2200,8702,ok,,975.0,409.0,1955.0,18900.0,144.32013455873368,108.0,18900.0,True,0.2339333097137477,False,245.0
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,1867,15,230,False,2200,8702,ok,,919.0,409.0,1955.0,18900.0,138.5562464669507,101.0,18900.0,True,0.2245904316582834,False,245.0
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,1867,15,230,False,2200,8702,ok,,863.0,410.0,1955.0,18900.0,138.5562464669507,94.0,18900.0,True,0.2245904316582834,False,245.0
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,128.10713980516732,190.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,121.26950928234004,180.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,114.44715790521852,170.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,107.63927863786714,160.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,100.84505727769427,150.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,25000,0.0,94.06367287702052,140.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,0,15,230,False,2200,6835,ok,,1386.0,464.0,1955.0,22903.0,183.23012396038803,123.0,22903.0,True,0.30478639040352296,False,245.0
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,0,15,230,False,2200,6835,ok,,1319.0,463.0,1955.0,22903.0,173.56822840182804,116.0,22903.0,True,0.28871471939168675,False,245.0
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,0,15,230,False,2200,6835,ok,,1251.0,463.0,1955.0,22903.0,163.9079380659022,110.0,22903.0,True,0.2726457185194644,False,245.0
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,0,15,230,False,2200,6835,ok,,1183.0,464.0,1955.0,22903.0,155.38193438177845,103.0,22903.0,True,0.2584634987442216,False,245.0
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,0,15,230,False,2200,6835,ok,,1116.0,464.0,1955.0,22903.0,155.38193438177845,97.0,22903.0,True,0.2584634987442216,False,245.0
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,0,15,230,False,2200,6835,ok,,1048.0,464.0,1955.0,22903.0,155.38193438177845,90.0,22903.0,True,0.2584634987442216,False,245.0
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,267,15,230,False,2200,7102,ok,,1383.0,463.0,1955.0,22902.0,183.22560621595179,123.0,22902.0,True,0.3047770581710901,False,245.0
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,267,15,230,False,2200,7102,ok,,1317.0,463.0,1955.0,22902.0,173.57336996199325,116.0,22902.0,True,0.2887215502592395,False,245.0
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,267,15,230,False,2200,7102,ok,,1249.0,463.0,1955.0,22902.0,163.90386622589597,110.0,22902.0,True,0.2726373196567293,False,245.0
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,267,15,230,False,2200,7102,ok,,1182.0,463.0,1955.0,22902.0,155.37967551194293,103.0,22902.0,True,0.25845820013985393,False,245.0
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,267,15,230,False,2200,7102,ok,,1115.0,463.0,1955.0,22902.0,155.37967551194293,97.0,22902.0,True,0.25845820013985393,False,245.0
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,267,15,230,False,2200,7102,ok,,1047.0,463.0,1955.0,22902.0,155.37967551194293,90.0,22902.0,True,0.25845820013985393,False,245.0
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,533,15,230,False,2200,7368,ok,,1291.0,446.0,1955.0,20906.0,177.0736743201199,123.0,20906.0,True,0.29212836907802936,False,245.0
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,533,15,230,False,2200,7368,ok,,1566.0,567.0,1955.0,20906.0,167.73748142000113,116.0,20906.0,True,0.2767259281687221,False,245.0
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,533,15,230,False,2200,7368,ok,,1164.0,446.0,1955.0,20906.0,158.3706001842382,110.0,20906.0,True,0.26127285899140223,False,245.0
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,533,15,230,False,2200,7368,ok,,1101.0,446.0,1955.0,20906.0,149.8323434603041,103.0,20906.0,True,0.24718681813236876,False,245.0
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,533,15,230,False,2200,7368,ok,,1038.0,446.0,1955.0,20906.0,149.8323434603041,97.0,20906.0,True,0.24718681813236876,False,245.0
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,533,15,230,False,2200,7368,ok,,975.0,446.0,1955.0,20906.0,149.8323434603041,90.0,20906.0,True,0.24718681813236876,False,245.0
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,800,15,230,False,2200,7635,ok,,1289.0,446.0,1955.0,20904.0,177.06617796244052,123.0,20904.0,True,0.292112579391611,False,245.0
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,800,15,230,False,2200,7635,ok,,1226.0,446.0,1955.0,20904.0,167.71578986626167,116.0,20904.0,True,0.2766869006057573,False,245.0
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,800,15,230,False,2200,7635,ok,,1163.0,446.0,1955.0,20904.0,158.3628553981715,110.0,20904.0,True,0.2612570209766049,False,245.0
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,800,15,230,False,2200,7635,ok,,1100.0,446.0,1955.0,20904.0,149.8262643666699,103.0,20904.0,True,0.24717389310815238,False,245.0
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,800,15,230,False,2200,7635,ok,,1037.0,446.0,1955.0,20904.0,149.8262643666699,97.0,20904.0,True,0.24717389310815238,False,245.0
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,800,15,230,False,2200,7635,ok,,975.0,446.0,1955.0,20904.0,149.8262643666699,90.0,20904.0,True,0.24717389310815238,False,245.0
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,1067,15,230,False,2200,7902,ok,,1203.0,430.0,1955.0,18900.0,171.18966623795598,123.0,18900.0,True,0.28013039362485487,False,245.0
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,1067,15,230,False,2200,7902,ok,,1144.0,429.0,1955.0,18900.0,162.1260513004456,116.0,18900.0,True,0.26529892583882825,False,245.0
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,1067,15,230,False,2200,7902,ok,,1084.0,429.0,1955.0,18900.0,153.072805517127,110.0,18900.0,True,0.25048442587164915,False,245.0
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,1067,15,230,False,2200,7902,ok,,1026.0,430.0,1955.0,18900.0,144.52292707389938,103.0,18900.0,True,0.23649362335196425,False,245.0
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,1067,15,230,False,2200,7902,ok,,966.0,430.0,1955.0,18900.0,144.52292707389938,97.0,18900.0,True,0.23649362335196425,False,245.0
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,1067,15,230,False,2200,7902,ok,,908.0,430.0,1955.0,18900.0,144.52292707389938,90.0,18900.0,True,0.23649362335196425,False,245.0
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,1333,15,230,False,2200,8168,ok,,1201.0,429.0,1955.0,18901.0,171.1859225866844,123.0,18901.0,True,0.2801250131562991,False,245.0
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,1333,15,230,False,2200,8168,ok,,1143.0,429.0,1955.0,18901.0,162.13337014250735,116.0,18901.0,True,0.2653116083260095,False,245.0
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,1333,15,230,False,2200,8168,ok,,1083.0,429.0,1955.0,18901.0,153.07450905008383,110.0,18901.0,True,0.25048788015752504,False,245.0
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,1333,15,230,False,2200,8168,ok,,1025.0,429.0,1955.0,18901.0,144.52618881655496,103.0,18901.0,True,0.23649959022282577,False,245.0
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,1333,15,230,False,2200,8168,ok,,966.0,429.0,1955.0,18901.0,144.52618881655496,97.0,18901.0,True,0.23649959022282577,False,245.0
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,1333,15,230,False,2200,8168,ok,,907.0,429.0,1955.0,18901.0,144.52618881655496,90.0,18901.0,True,0.23649959022282577,False,245.0
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,1600,15,230,False,2200,8435,ok,,1371.0,489.0,1955.0,18901.0,171.18000666417834,123.0,18901.0,True,0.28011465350079406,False,245.0
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,1600,15,230,False,2200,8435,ok,,1141.0,429.0,1955.0,18901.0,162.13704345881655,116.0,18901.0,True,0.26531697616538114,False,245.0
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,1600,15,230,False,2200,8435,ok,,1082.0,429.0,1955.0,18901.0,153.07295787115416,110.0,18901.0,True,0.250484734695321,False,245.0
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,1600,15,230,False,2200,8435,ok,,1024.0,429.0,1955.0,18901.0,144.52612080024608,103.0,18901.0,True,0.23649890567650397,False,245.0
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,1600,15,230,False,2200,8435,ok,,966.0,429.0,1955.0,18901.0,144.52612080024608,97.0,18901.0,True,0.23649890567650397,False,245.0
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,1600,15,230,False,2200,8435,ok,,907.0,429.0,1955.0,18901.0,144.52612080024608,90.0,18901.0,True,0.23649890567650397,False,245.0
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,1867,15,230,False,2200,8702,ok,,1121.0,414.0,1955.0,16905.0,165.5986696056766,123.0,16905.0,True,0.26883052728390733,False,245.0
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,1867,15,230,False,2200,8702,ok,,1066.0,414.0,1955.0,16905.0,156.8364688496916,116.0,16905.0,True,0.25460609507676507,False,245.0
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,1867,15,230,False,2200,8702,ok,,1010.0,414.0,1955.0,16905.0,148.0527406712356,110.0,16905.0,True,0.2403467155578616,False,245.0
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,1867,15,230,False,2200,8702,ok,,955.0,414.0,1955.0,16905.0,139.49337314645064,103.0,16905.0,True,0.22645155993623808,False,245.0
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,1867,15,230,False,2200,8702,ok,,900.0,414.0,1955.0,16905.0,139.49337314645064,97.0,16905.0,True,0.22645155993623808,False,245.0
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,1867,15,230,False,2200,8702,ok,,846.0,414.0,1955.0,16905.0,139.49337314645064,90.0,16905.0,True,0.22645155993623808,False,245.0
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,2133,15,230,False,2067,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,122.85495858175426,190.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,116.29021528260554,180.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,109.74133991778417,170.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,103.20748879960783,160.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,96.68781174938448,150.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,20,25000,0.0,90.181452479236,140.0,2400,15,230,False,1800,8835,ok,,,,,,,,,True,,True,
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,0,15,230,False,2200,6835,ok,,1329.0,443.0,1955.0,22993.0,186.26993070468288,129.0,22993.0,False,0.3069334023702212,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,0,15,230,False,2200,6835,ok,,1300.0,443.0,1955.0,22993.0,180.00308945509965,126.0,22993.0,False,0.29660697502055844,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,0,15,230,False,2200,6835,ok,,1233.0,443.0,1955.0,22993.0,170.01145864492852,118.0,22993.0,False,0.2801428832146991,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,0,15,230,False,2200,6835,ok,,1165.0,443.0,1955.0,22993.0,160.02090080152814,111.0,22993.0,False,0.2636805594308728,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,0,15,230,False,2200,6835,ok,,1098.0,443.0,1955.0,22993.0,150.00065086085408,104.0,22993.0,False,0.24716930935816434,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,0,15,230,False,2200,6835,ok,,1031.0,443.0,1955.0,22993.0,149.04664950737114,97.0,22993.0,False,0.24559731714137145,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,267,15,230,False,2200,7102,ok,,1323.0,442.0,1955.0,22991.0,185.7539881195387,128.0,22991.0,False,0.30608323824288786,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,267,15,230,False,2200,7102,ok,,1298.0,442.0,1955.0,22991.0,180.0029002614917,126.0,22991.0,False,0.2966066632695551,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,267,15,230,False,2200,7102,ok,,1231.0,442.0,1955.0,22991.0,170.01977489388858,118.0,22991.0,False,0.28015658663198506,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,267,15,230,False,2200,7102,ok,,1164.0,442.0,1955.0,22991.0,160.02095195069845,111.0,22991.0,False,0.26368064371387445,False,245.0
C208B,Tamarack,0,0,23000,0.0,104.41181215054901,150.0,267,15,230,False,2200,7102,ok,,1097.0,442.0,1955.0,22991.0,150.00065043221474,104.0,22991.0,False,0.24716930865185746,False,245.0
C208B,Tamarack,0,0,23000,0.0,97.39478206159592,140.0,267,15,230,False,2200,7102,ok,,1030.0,442.0,1955.0,22991.0,149.04253182885077,97.0,22991.0,False,0.2455905320791054,False,245.0
C208B,Tamarack,0,0,23000,0.0,132.6113152446444,190.0,533,15,230,False,2200,7368,ok,,1315.0,441.0,1955.0,22906.0,185.17517402420418,128.0,22906.0,False,0.30502297208151746,False,245.0
C208B,Tamarack,0,0,23000,0.0,125.54017404875121,180.0,533,15,230,False,2200,7368,ok,,1292.0,441.0,1955.0,22906.0,179.74058614925536,126.0,22906.0,False,0.2960710477515401,False,245.0
C208B,Tamarack,0,0,23000,0.0,118.48372538960231,170.0,533,15,230,False,2200,7368,ok,,1226.0,441.0,1955.0,22906.0,169.75989030741403,118.0,22906.0,False,0.27963071483346674,False,245.0
C208B,Tamarack,0,0,23000,0.0,111.44119780397125,160.0,533,15,230,False,2200,7368,ok,,1159.0,441.0,1955.0,22906.0,159.78789096825815,111.0,22906.0,False,0.2632047069085239,False,245.0
